,matrix,number_of_nodes,number_of_edges,diameter,radius,average_deg,max_in_deg,max_out_deg,sle,norm_sle,convergence_speed,convergence_iterations
226,120x120,14400,6600,2,2,55.0,55,66,(0.11427297086407034+0.01778359481035173j),0.11564846784319903,14.72338581085205,5623
227,120x120,14400,5760,2,2,48.0,48,62,(0.16879927786397342+0j),0.16879927786397342,13.423498392105104,5881
228,120x120,14400,5040,2,2,42.0,42,57,(0.14716414435674297+0j),0.14716414435674297,10.786314964294434,5291
229,120x120,14400,4320,2,2,36.0,36,49,(0.1864384325036357+0j),0.1864384325036357,8.6443452835083,4913
230,121x121,14641,11011,2,2,91.0,91,102,(0.07314363939875003+0j),0.07314363939875003,40.61873388290405,9562
231,121x121,14641,10285,2,2,85.0,85,96,(0.07895528032535486+0.02424782551437437j),0.08259475366771737,36.91219139099121,9303
232,121x121,14641,9559,2,2,79.0,79,95,(0.08864499818767685+0.007301939876707919j),0.08894523050538623,27.713043689727783,7494
233,121x121,14641,8833,2,2,73.0,73,88,(0.09962804116410696+0j),0.09962804116410696,26.91440773010254,7878
234,121x121,14641,8107,2,2,67.0,67,82,(0.097464802908723+0.02347236637825728j),0.10025138298014329,21.454105138778687,6816
235,121x121,14641,7381,2,2,61.0,61,72,(0.13070858698132368+0j),0.13070858698132368,19.31451988220215,6664
236,121x121,14641,6655,2,2,55.0,55,75,(0.12024449542192403+0j),0.12024449542192403,18.35745668411255,6587
237,121x121,14641,5929,2,2,49.0,49,62,(0.1284377677735134+0j),0.1284377677735134,12.773577690124512,5319
238,121x121,14641,5203,2,2,43.0,43,58,(0.13353257373083477+0.06768698910357288j),0.14970797153487858,11.12485146522522,5299
239,121x121,14641,4477,2,2,37.0,37,51,(0.13922966151737007+0.06860058732792451j),0.1552125614374611,7.806299924850464,4287
240,122x122,14884,11224,2,2,92.0,92,105,(0.07683067192536723+0.014417241649994196j),0.07817166369790104,40.2107241153717,9286
241,122x122,14884,10492,2,2,86.0,86,96,(0.0843459741890658+0.0037559641482314814j),0.08442956015866335,36.427186250686646,8869
242,122x122,14884,9760,2,2,80.0,80,94,(0.08727790210066233+0.0034391336999337004j),0.08734563432535605,31.02808260917664,8228
243,122x122,14884,9028,2,2,74.0,74,91,(0.08690735573095831+0.044288358992341056j),0.0975415153787443,28.600319862365723,8152
244,122x122,14884,8296,2,2,68.0,68,80,(0.10695070099767087+0j),0.10695070099767087,25.17035341262817,7733
245,122x122,14884,7564,2,2,62.0,62,78,(0.11481680304530467+0.01428270067996986j),0.11570174501820574,18.283586263656616,6128
246,122x122,14884,6710,2,2,55.0,55,69,(0.11756034509785311+0.011228356990635045j),0.11809534597195377,14.447399854660034,5528
247,122x122,14884,5978,2,2,49.0,49,63,(0.12719683455613873+0.019046072288947124j),0.12861488090706116,14.013679504394531,5878
248,122x122,14884,5246,2,2,43.0,43,55,(0.15827836652147578+0.008386409261551169j),0.15850038854529303,10.935287237167358,5178
249,122x122,14884,4514,2,2,37.0,37,50,(0.1613646304238083+0j),0.1613646304238083,8.512578248977661,4625
250,123x123,15129,11439,2,2,93.0,93,103,(0.07657354975243189+0.01747503761213029j),0.07854225271300493,41.63540816307068,9136
251,123x123,15129,10701,2,2,87.0,87,97,(0.07988725978090874+0j),0.07988725978090874,39.40366005897522,9366
252,123x123,15129,9840,2,2,80.0,80,96,(0.08623891377629658+0j),0.08623891377629658,31.69454979896545,8278
253,123x123,15129,9102,2,2,74.0,74,89,(0.09412947287725286+0.0089669782756112j),0.09455561518780767,27.02889108657837,7605
254,123x123,15129,8364,2,2,68.0,68,83,(0.103674225969661+0j),0.103674225969661,23.963727712631226,6968
255,123x123,15129,7626,2,2,62.0,62,77,(0.1001665283795545+0.021701874868182307j),0.1024905106846792,19.067374229431152,6348
256,123x123,15129,6888,2,2,56.0,56,68,(0.12408021765704685+0j),0.12408021765704685,17.827672958374023,6545
257,123x123,15129,6150,2,2,50.0,50,61,(0.12837234500444075+0j),0.12837234500444075,14.08145546913147,5730
258,123x123,15129,5412,2,2,44.0,44,59,(0.13812582655894112+0.04255069547329487j),0.14453133102497798,10.55840301513672,4885
259,123x123,15129,4551,2,2,37.0,37,52,(0.15386187936552542+0.016961574149640262j),0.15479396926083794,8.76093578338623,4731
260,124x124,15376,11532,2,2,93.0,93,103,(0.08007001390337638+0j),0.08007001390337638,39.83718943595886,8968
261,124x124,15376,10788,2,2,87.0,87,97,(0.09041704873196002+0.023348969131592845j),0.09338317332852696,37.54038953781128,9049
262,124x124,15376,10044,2,2,81.0,81,92,(0.08704615957606218+0.01979254048816391j),0.08926801530176914,31.559776544570923,7763
263,124x124,15376,9300,2,2,75.0,75,89,(0.09360287063137301+0.005767612526258097j),0.09378039637731653,30.79472541809082,8464
264,124x124,15376,8556,2,2,69.0,69,83,(0.09888127405501893+0.020558478196653986j),0.10099582855002506,24.68754196166992,7326
265,124x124,15376,7812,2,2,63.0,63,82,(0.10720002008372323+0.0249421322005129j),0.11006341019911443,21.99092411994934,7148
266,124x124,15376,6944,2,2,56.0,56,69,(0.13319146215910094+0.031093088617493835j),0.13677260599935406,17.26302456855774,6298
267,124x124,15376,6200,2,2,50.0,50,62,(0.13903914834057646+0j),0.13903914834057646,14.079599857330322,5759
268,124x124,15376,5456,2,2,44.0,44,60,(0.14300859767727753+0j),0.14300859767727753,11.533892393112184,5282
269,124x124,15376,4712,2,2,38.0,38,53,(0.15102649059915335+0.022741798488636684j),0.15272914018350892,9.1217782497406,4750
270,125x125,15625,11750,2,2,94.0,94,104,(0.07382035054453355+0j),0.07382035054453355,42.77678012847901,9103
271,125x125,15625,11000,2,2,88.0,88,99,(0.07736671728802444+0.024989426067248008j),0.08130240069700005,39.06583952903748,9129
272,125x125,15625,10250,2,2,82.0,82,93,(0.09557132181823177+0j),0.09557132181823177,34.58230447769165,8665
273,125x125,15625,9500,2,2,76.0,76,90,(0.09449871015345487+0.013446100769168993j),0.09545053088674427,29.977402925491333,8120
274,125x125,15625,8625,2,2,69.0,69,87,(0.11090373718485241+0j),0.11090373718485241,25.73223733901977,7697
275,125x125,15625,7875,2,2,63.0,63,76,(0.10862194167517757+0j),0.10862194167517757,19.710071563720703,6432
276,125x125,15625,7125,2,2,57.0,57,75,(0.12029710471237642+0j),0.12029710471237642,17.82693338394165,5985
277,125x125,15625,6250,2,2,50.0,50,66,(0.13432386192069673+0.0075135681460468725j),0.13453383807643224,14.117580890655518,5596
278,125x125,15625,5500,2,2,44.0,44,54,(0.1441815327259857+0.02755571426410218j),0.1467911161065932,12.346603155136108,5571
279,125x125,15625,4750,2,2,38.0,38,51,(0.17400579464176288+0j),0.17400579464176288,8.838997602462769,4596
280,126x126,15876,11970,2,2,95.0,95,107,(0.08114931150771744+0j),0.08114931150771744,48.519044160842896,10478
281,126x126,15876,11214,2,2,89.0,89,102,(0.08316112298026951+0.012806944328061872j),0.08414148916177788,36.24417161941528,8431
282,126x126,15876,10332,2,2,82.0,82,92,(0.0975186879942311+0j),0.0975186879942311,38.42478013038635,9612
283,126x126,15876,9576,2,2,76.0,76,89,(0.09432692336192083+0.0071627096191769005j),0.09459848244033482,32.49719262123108,8718
284,126x126,15876,8820,2,2,70.0,70,91,(0.09720298878066244+0.001844845122336213j),0.09722049414305091,24.981261253356934,7254
285,126x126,15876,8064,2,2,64.0,64,79,(0.10292497040253343+0j),0.10292497040253343,23.98383665084839,7093
286,126x126,15876,7182,2,2,57.0,57,70,(0.12136332787209955+0j),0.12136332787209955,17.20154619216919,5985
287,126x126,15876,6426,2,2,51.0,51,62,(0.1386429910772497+0.023315434328069595j),0.14058978786794177,15.796533584594728,6152
288,126x126,15876,5670,2,2,45.0,45,60,(0.14363051026642792+0.015208287962514626j),0.14443342930964848,12.176403284072876,5173
289,126x126,15876,4788,2,2,38.0,38,48,(0.1718906899190042+0j),0.1718906899190042,9.229588270187378,4734
290,127x127,16129,12192,2,2,96.0,96,108,(0.07144230246865797+0.02343524751144084j),0.0751878541251558,48.620686054229736,10316
291,127x127,16129,11303,2,2,89.0,89,101,(0.08417755004874419+0j),0.08417755004874419,43.17692828178406,9834
292,127x127,16129,10541,2,2,83.0,83,95,(0.0844870652474598+0.0030453369631315928j),0.08454193202989593,31.970247507095337,7810
293,127x127,16129,9779,2,2,77.0,77,89,(0.09955575492621144+0j),0.09955575492621144,31.988556623458862,8431
294,127x127,16129,8890,2,2,70.0,70,85,(0.11199353238894019+0.020417472670454906j),0.11383946805568519,27.379395246505737,7503
295,127x127,16129,8128,2,2,64.0,64,82,(0.11493268291160758+0.012568933231592546j),0.11561790382047395,21.536253690719604,6623
296,127x127,16129,7366,2,2,58.0,58,72,(0.1175834073432543+0j),0.1175834073432543,19.227085828781128,6582
297,127x127,16129,6477,2,2,51.0,51,70,(0.12959171923947838+0.0014140420987039386j),0.1295994336812499,14.763461828231812,5704
298,127x127,16129,5715,2,2,45.0,45,61,(0.14536354619842173+0.03615226700080873j),0.14979167858288542,12.11518144607544,5274
299,127x127,16129,4953,2,2,39.0,39,52,(0.15855084572491926+0.005231026427685442j),0.1586371151955755,9.741845607757568,4896
300,128x128,16384,12288,2,2,96.0,96,110,(0.0763149006733918+0.01241257411819134j),0.0773177603208296,46.38199281692505,9499
301,128x128,16384,11520,2,2,90.0,90,104,(0.08327724326707912+0j),0.08327724326707912,36.17199635505676,8055
302,128x128,16384,10752,2,2,84.0,84,97,(0.08842250381101573+0.0012297137166532475j),0.08843105436459532,36.34301543235779,8741
303,128x128,16384,9856,2,2,77.0,77,94,(0.09176868092050844+0.004756289942532631j),0.09189185541661202,32.15420651435852,8388
304,128x128,16384,9088,2,2,71.0,71,88,(0.09509718963147261+0j),0.09509718963147261,25.82751989364624,7287
305,128x128,16384,8320,2,2,65.0,65,78,(0.11374578721698979+0.026577947328767875j),0.11680963741842314,21.141525983810425,6441
306,128x128,16384,7424,2,2,58.0,58,73,(0.11208546322266338+0.018350127011802286j),0.11357763083982823,19.88458514213562,6353
307,128x128,16384,6656,2,2,52.0,52,71,(0.1276534238510903+0j),0.1276534238510903,15.629623651504517,5891
308,128x128,16384,5760,2,2,45.0,45,59,(0.1436859812756019+0j),0.1436859812756019,11.012459516525269,4743
309,128x128,16384,4992,2,2,39.0,39,50,(0.15513630700318598+0j),0.15513630700318598,9.749698400497437,4803
310,129x129,16641,12513,2,2,97.0,97,108,(0.08004546603819375+0j),0.08004546603819375,48.632582902908325,10060
311,129x129,16641,11739,2,2,91.0,91,102,(0.0800661053898474+0.00910233300031438j),0.0805818447191845,39.896599769592285,8756
312,129x129,16641,10836,2,2,84.0,84,96,(0.0945712415048052+0j),0.0945712415048052,34.82454800605774,8269
313,129x129,16641,10062,2,2,78.0,78,91,(0.08706309973328294+0.020286703137520495j),0.08939537828857516,33.05910563468933,8046
314,129x129,16641,9159,2,2,71.0,71,84,(0.11261459449332263+0j),0.11261459449332263,23.91524076461792,6680
315,129x129,16641,8385,2,2,65.0,65,83,(0.11051786401144488+0.01323221632885566j),0.11130718671597921,22.21940350532532,6753
316,129x129,16641,7611,2,2,59.0,59,74,(0.11476355956155376+0.016479190116450416j),0.11594066719720227,20.487563133239743,6540
317,129x129,16641,6708,2,2,52.0,52,67,(0.13218526207120831+0j),0.13218526207120831,16.00350046157837,5943
318,129x129,16641,5934,2,2,46.0,46,63,(0.14105935372380315+0.005522015434059087j),0.14116739682883936,13.133301734924316,5494
319,129x129,16641,5031,2,2,39.0,39,49,(0.15914129373620314+0j),0.15914129373620314,10.078842639923096,4915
320,12x12,144,108,2,2,9.0,9,11,(0.32959358880653883+0j),0.32959358880653883,0.1629445552825927,2919
321,12x12,144,108,2,2,9.0,9,11,(0.1991697452740887+0.1351231266506212j),0.24067996756769183,0.3014864921569824,5476
322,12x12,144,96,2,2,8.0,8,10,(0.15519132767832966+0.03497471476668049j),0.15908355936291263,0.2528028488159179,5148
323,12x12,144,96,2,2,8.0,8,11,(0.3222729910700456+0j),0.3222729910700456,0.2123663425445556,4251
324,12x12,144,84,2,2,7.0,7,10,(0.35497948600247853+0.0697129314374155j),0.36176004242063775,0.1314008235931396,2784
325,12x12,144,84,3,2,7.0,7,10,(0.22888434404202518+0j),0.22888434404202518,0.10111665725708,2270
326,12x12,144,72,2,2,6.0,6,9,(0.24377424267978523+0j),0.24377424267978523,0.0909693241119384,2190
327,12x12,144,60,3,2,5.0,5,8,(0.36571351790239315+0.15302583970410108j),0.3964382483990278,0.0909779071807861,2327
328,12x12,144,60,3,2,5.0,5,7,(0.38922249358846633+0j),0.38922249358846633,0.0606014728546142,1577
329,12x12,144,48,4,2,4.0,4,6,(0.4240693679607404+0j),0.4240693679607404,0.080864667892456,2426
330,130x130,16900,12740,2,2,98.0,98,108,(0.07163793890840424+0.02391705661662133j),0.07552496202082414,48.22716665267944,9480
331,130x130,16900,11830,2,2,91.0,91,104,(0.07863944153906499+0.0029383269212276577j),0.07869431701636422,42.20779299736023,9128
332,130x130,16900,11050,2,2,85.0,85,99,(0.08959691401453798+0j),0.08959691401453798,37.87320065498352,8860
333,130x130,16900,10270,2,2,79.0,79,95,(0.09039670487891921+0.012765401060976813j),0.09129359077840023,32.83813405036926,8216
334,130x130,16900,9360,2,2,72.0,72,90,(0.11522206214524758+0j),0.11522206214524758,26.35412359237671,7217
335,130x130,16900,8580,2,2,66.0,66,80,(0.10437400866530874+0.011205616738878847j),0.10497380402445453,23.229066610336304,6901
336,130x130,16900,7670,2,2,59.0,59,73,(0.1218858227653951+0j),0.1218858227653951,20.09268879890442,6198
337,130x130,16900,6760,2,2,52.0,52,64,(0.13105650013795328+0j),0.13105650013795328,15.50296139717102,5680
338,130x130,16900,5980,2,2,46.0,46,59,(0.1533514719281275+0j),0.1533514719281275,11.29568099975586,4687
339,130x130,16900,5070,2,2,39.0,39,55,(0.15932299998345822+0.0419160764779159j),0.16474457742527227,10.41777515411377,5023
340,131x131,17161,12969,2,2,99.0,99,112,(0.07224879456570157+0.028084666141871266j),0.07751539710597707,52.28094267845154,10451
341,131x131,17161,12052,2,2,92.0,92,106,(0.08212605763793107+0j),0.08212605763793107,43.52363109588623,9351
342,131x131,17161,11266,2,2,86.0,86,99,(0.08648098985529354+0.005914190227427489j),0.08668298133081016,40.04070448875427,8939
343,131x131,17161,10349,2,2,79.0,79,91,(0.08809710422542248+0.013582195396296496j),0.0891379593926635,29.26443886756897,7147
344,131x131,17161,9563,2,2,73.0,73,85,(0.09764960302504164+0.03414209137767082j),0.10344625355511645,28.257264137268063,7551
345,131x131,17161,8646,2,2,66.0,66,78,(0.10478021654881514+0.03589785920104664j),0.11075897288813563,20.846332550048828,6156
346,131x131,17161,7729,2,2,59.0,59,74,(0.1329954743009465+0j),0.1329954743009465,19.00896906852722,6244
347,131x131,17161,6943,2,2,53.0,53,64,(0.11857847615013237+0.021674888962286594j),0.12054316993349298,17.277775049209595,6306
348,131x131,17161,6026,2,2,46.0,46,61,(0.14729365392050198+0.01811436333883933j),0.14840333771322023,12.454155683517456,5158
349,131x131,17161,5240,2,2,40.0,40,56,(0.15064911279046556+0.028235648820835478j),0.15327232969093918,9.80038857460022,4654
350,132x132,17424,13068,2,2,99.0,99,110,(0.07866122589386512+0j),0.07866122589386512,51.134278535842896,10145
351,132x132,17424,12276,2,2,93.0,93,106,(0.0884452374981033+0j),0.0884452374981033,47.38292455673218,9705
352,132x132,17424,11352,2,2,86.0,86,100,(0.09861944171167027+0j),0.09861944171167027,37.64372873306274,8442
353,132x132,17424,10560,2,2,80.0,80,94,(0.09746563935957289+0.02065782783025343j),0.09963080199634407,32.08909773826599,7817
354,132x132,17424,9636,2,2,73.0,73,89,(0.10092859201743151+0j),0.10092859201743151,27.465646505355835,7300
355,132x132,17424,8844,2,2,67.0,67,80,(0.10595328617203151+0.004836497546925407j),0.10606361562370868,27.19419932365417,7536
356,132x132,17424,7920,2,2,60.0,60,74,(0.12558200001113168+0j),0.12558200001113168,20.046358585357662,6340
357,132x132,17424,6996,2,2,53.0,53,70,(0.13814133832244327+0.01629099969171681j),0.13909861977917412,17.132663011550903,6143
358,132x132,17424,6204,2,2,47.0,47,64,(0.13728125891276358+0j),0.13728125891276358,12.800899744033812,5156
359,132x132,17424,5280,2,2,40.0,40,52,(0.17584277992721078+0j),0.17584277992721078,10.803728342056274,5054
360,133x133,17689,13300,2,2,100.0,100,114,(0.06974902918559611+0.015350281769579125j),0.0714181925194037,46.41036534309387,9115
361,133x133,17689,12502,2,2,94.0,94,104,(0.08938968880923781+0j),0.08938968880923781,43.87594604492188,9105
362,133x133,17689,11571,2,2,87.0,87,103,(0.09309453432885345+0.006704095138362946j),0.093335615996951,41.57684922218323,8914
363,133x133,17689,10640,2,2,80.0,80,95,(0.09420609500557067+0j),0.09420609500557067,33.64534831047058,8111
364,133x133,17689,9842,2,2,74.0,74,89,(0.09403248558717041+0.0337421248421349j),0.09990314977298577,28.21692037582397,7334
365,133x133,17689,8911,2,2,67.0,67,81,(0.11138974735853957+0.03271560759283389j),0.11609473199403822,23.72481322288513,6769
366,133x133,17689,7980,2,2,60.0,60,75,(0.11957928237387615+0j),0.11957928237387615,20.994872093200684,6342
367,133x133,17689,7182,2,2,54.0,54,68,(0.1289853323728904+0j),0.1289853323728904,17.23721742630005,5992
368,133x133,17689,6251,2,2,47.0,47,62,(0.15022022692080128+0j),0.15022022692080128,13.907850980758669,5530
369,133x133,17689,5320,2,2,40.0,40,52,(0.16341210871866652+0.01953669459685774j),0.1645758175177999,10.15498399734497,4730
370,134x134,17956,13534,2,2,101.0,101,112,(0.07080463588234318+0.025043738100691815j),0.07510316425083062,48.016326665878296,9242
371,134x134,17956,12596,2,2,94.0,94,108,(0.07288223465288202+0.012278201970541023j),0.0739092306253228,47.64588809013367,9842
372,134x134,17956,11792,2,2,88.0,88,101,(0.08130724667757495+0.0026058464310366922j),0.08134899383465151,38.4485604763031,8413
373,134x134,17956,10854,2,2,81.0,81,97,(0.09362599874850297+0.022017304546506217j),0.09617998409829502,34.46275019645691,8273
374,134x134,17956,9916,2,2,74.0,74,89,(0.09534879572829152+0.0008345931152587792j),0.09535244827744856,29.18718314170837,7608
375,134x134,17956,9112,2,2,68.0,68,82,(0.10669587708942471+0.007331196101277871j),0.1069474479553253,24.871140480041504,7128
376,134x134,17956,8174,2,2,61.0,61,80,(0.11607220295325535+0j),0.11607220295325535,20.762736320495605,6436
377,134x134,17956,7236,2,2,54.0,54,71,(0.1315924994361536+0j),0.1315924994361536,17.393574476242065,6096
378,134x134,17956,6298,2,2,47.0,47,61,(0.1399981630915686+0.03390332145483816j),0.14404485716152288,13.808817863464355,5506
379,134x134,17956,5494,2,2,41.0,41,59,(0.15451751890729853+0.028509375628296342j),0.15712558081987368,11.70395302772522,5112
380,135x135,18225,13770,2,2,102.0,102,112,(0.07558810511981459+0j),0.07558810511981459,59.32502722740173,10886
381,135x135,18225,12825,2,2,95.0,95,106,(0.07879010029930932+0.03995682965433395j),0.08834267451917381,47.38836407661438,9569
382,135x135,18225,11880,2,2,88.0,88,101,(0.097679576649404+0j),0.097679576649404,43.32856845855713,9127
383,135x135,18225,11070,2,2,82.0,82,95,(0.09143793136038045+0j),0.09143793136038045,36.49585199356079,8431
384,135x135,18225,10125,2,2,75.0,75,87,(0.09120628228372811+0.01995037280282515j),0.09336275115371655,27.941823482513428,7099
385,135x135,18225,9180,2,2,68.0,68,82,(0.10856473642121767+0.025442664528683448j),0.11150619342676708,25.25204491615296,7027
386,135x135,18225,8235,2,2,61.0,61,75,(0.12207124948632006+0.01108779605695195j),0.12257377032853299,22.10593175888061,6856
387,135x135,18225,7290,2,2,54.0,54,67,(0.12117795658506006+0.060880252596403416j),0.13561158622452799,16.69959592819214,5780
388,135x135,18225,6480,2,2,48.0,48,63,(0.1370336052423265+0.0360204271937158j),0.14168867329793003,14.490057468414308,5612
389,135x135,18225,5535,2,2,41.0,41,59,(0.14638554597660353+0.017532972056664146j),0.14743179161906728,11.446112632751465,5132
390,136x136,18496,13872,2,2,102.0,102,112,(0.07261638963330391+0.008322874429632286j),0.07309179353489169,51.49236440658569,9641
391,136x136,18496,13056,2,2,96.0,96,107,(0.08710351520587303+0j),0.08710351520587303,51.34165287017822,9837
