,matrix,number_of_nodes,number_of_edges,diameter,radius,average_deg,max_in_deg,max_out_deg,sle,convergence_speed,convergence_iterations
246,122x122,14884,244,10,8,2.0,3,2,(1.448183621450625+0.16756340601294756j),0.13685393333435059,815
247,122x122,14884,242,10,8,1.9836065573770492,3,2,(1.3505684880286077+0j),0.1406240463256836,805
248,122x122,14884,244,10,8,2.0,3,2,(1.3543724843971323+0.14284481700854645j),0.1328260898590088,785
249,122x122,14884,243,10,8,1.9918032786885247,3,2,(1.3884584817139625+0j),0.13589811325073242,832
250,123x123,15129,242,11,8,1.967479674796748,3,2,(1.4126409670018314+0j),0.13585996627807617,821
251,123x123,15129,245,10,8,1.991869918699187,3,2,(1.3523863586571885+0.22922092907604j),0.13617300987243652,817
252,123x123,15129,246,11,8,2.0,3,2,(1.3963499692002246+0.4136992636363845j),0.13367819786071777,821
253,123x123,15129,245,10,8,1.991869918699187,3,2,(1.3497791503401222+0j),0.1356360912322998,825
254,123x123,15129,246,10,8,2.0,3,2,(1.2958625560350012+0.33334083252200325j),0.13378024101257324,822
255,123x123,15129,246,10,8,2.0,3,2,(1.37786034628804+0.09074499050404995j),0.13776874542236328,803
256,123x123,15129,244,11,8,1.983739837398374,3,2,(1.3706044713898882+0.19388494887220004j),0.1491260528564453,841
257,123x123,15129,245,11,8,1.991869918699187,3,2,(1.4353782916980538+0.08553789728353421j),0.14721322059631348,828
258,123x123,15129,246,10,8,2.0,3,2,(1.394156060046011+0j),0.1629941463470459,826
259,123x123,15129,243,11,8,1.975609756097561,3,2,(1.379345158267564+0j),0.15239834785461426,834
260,124x124,15376,246,11,8,1.9838709677419355,3,2,(1.3416504137478806+0j),0.13959479331970215,823
261,124x124,15376,248,10,8,2.0,3,2,(1.4028341312569337+0j),0.14634370803833008,831
262,124x124,15376,248,10,8,2.0,3,2,(1.3849115799959852+0.22473820115639773j),0.14365148544311523,828
263,124x124,15376,247,10,8,1.9919354838709677,3,2,(1.2475544198476074+0.06551730384110745j),0.13934326171875,812
264,124x124,15376,248,10,8,2.0,3,2,(1.3618218981279806+0j),0.14088201522827148,831
265,124x124,15376,248,10,8,2.0,3,2,(1.3402775599412045+0.18805321149136084j),0.13724184036254883,816
266,124x124,15376,246,10,8,1.9838709677419355,3,2,(1.400827752111717+0j),0.14382123947143555,824
267,124x124,15376,247,11,8,1.9919354838709677,3,2,(1.3140905069875346+0.24428706020938862j),0.13978958129882812,854
268,124x124,15376,247,11,8,1.9919354838709677,3,2,(1.3320786947710983+0.2910736021857424j),0.14422941207885742,829
269,124x124,15376,247,10,8,1.9919354838709677,3,2,(1.4467377661474883+0j),0.12831640243530273,779
270,125x125,15625,249,11,8,1.992,3,2,(1.365238081747646+0.2807600930496677j),0.13663554191589355,835
271,125x125,15625,248,11,8,1.984,3,2,(1.3665838380434967+0.18353334774678165j),0.14719510078430176,834
272,125x125,15625,249,11,8,1.992,3,2,(1.3621068118692479+0.27671322312661817j),0.14919304847717285,839
273,125x125,15625,250,11,8,2.0,3,2,(1.3995626793650295+0.07455983509219925j),0.15136456489562988,833
274,125x125,15625,249,11,8,1.992,3,2,(1.3314321402942122+0.20008951319196877j),0.15501618385314941,837
275,125x125,15625,250,10,8,2.0,3,2,(1.362868120780956+0j),0.14377832412719727,804
276,125x125,15625,249,11,8,1.992,3,2,(1.409611179348615+0j),0.14365124702453613,832
277,125x125,15625,248,10,8,1.984,3,2,(1.250748848548934+0j),0.13967585563659668,839
278,125x125,15625,248,11,8,1.984,3,2,(1.3927294733790119+0j),0.13801312446594238,803
279,125x125,15625,249,10,8,1.992,3,2,(1.3079125741715412+0j),0.1312568187713623,803
280,126x126,15876,252,10,8,2.0,3,2,(1.4500177606424451+0j),0.13854265213012695,810
281,126x126,15876,250,10,8,1.9841269841269842,2,2,(1.352354649630592+0.304840501209507j),0.14577937126159668,829
282,126x126,15876,252,10,8,2.0,3,2,(1.3310437633624856+0.09335047070613273j),0.13367867469787598,808
283,126x126,15876,252,10,8,2.0,3,2,(1.3558493551403668+0j),0.14144420623779297,824
284,126x126,15876,251,10,8,1.992063492063492,3,2,(1.43392236665334+0j),0.14365267753601074,845
285,126x126,15876,252,10,8,2.0,3,2,(1.3447713696737393+0.06569438713176041j),0.14336609840393066,795
286,126x126,15876,250,11,8,1.9841269841269842,3,2,(1.3715614691222497+0.16395970385725506j),0.14872527122497559,823
287,126x126,15876,250,10,8,1.9841269841269842,3,2,(1.2947250935825023+0.030043311039799354j),0.14761638641357422,802
288,126x126,15876,251,11,8,1.992063492063492,3,2,(1.398409659833319+0j),0.1549546718597412,843
289,126x126,15876,252,10,8,2.0,3,2,(1.5299143615172848+0j),0.13663530349731445,789
290,127x127,16129,252,10,8,1.984251968503937,3,2,(1.4632566723354588+0j),0.13866853713989258,808
291,127x127,16129,253,10,8,1.9921259842519685,3,2,(1.3854609824429125+0.08042582444243258j),0.14065170288085938,800
292,127x127,16129,252,10,8,1.984251968503937,3,2,(1.3758143510894205+0.2828437150789326j),0.14364838600158691,834
293,127x127,16129,253,10,8,1.9921259842519685,3,2,(1.3026304002709712+0.12859963336619218j),0.1484370231628418,821
294,127x127,16129,253,11,8,1.9921259842519685,3,2,(1.389828364604792+0.048964193253966934j),0.14213109016418457,818
295,127x127,16129,253,11,8,1.9921259842519685,3,2,(1.3169634694641623+0.22385500440170145j),0.1448683738708496,825
296,127x127,16129,252,10,8,1.984251968503937,3,2,(1.4638726767304133+0.040538107272041435j),0.14960098266601562,839
297,127x127,16129,253,10,8,1.9921259842519685,3,2,(1.314740603222215+0.2030178145189232j),0.1358318328857422,801
298,127x127,16129,253,11,8,1.9921259842519685,3,2,(1.4864724366759088+0j),0.14536190032958984,826
299,127x127,16129,252,10,8,1.984251968503937,3,2,(1.3285733570696663+0.02706264189970267j),0.14162135124206543,795
300,128x128,16384,256,10,8,2.0,3,2,(1.363628009678049+0.1260224922173786j),0.1507112979888916,815
301,128x128,16384,256,10,8,2.0,3,2,(1.325624096771631+0.06669223838224929j),0.14618492126464844,791
302,128x128,16384,255,10,8,1.9921875,3,2,(1.3484618659595151+0j),0.15795397758483887,822
303,128x128,16384,256,11,8,2.0,3,2,(1.351140559890312+0.056439950245774376j),0.15036249160766602,779
304,128x128,16384,256,10,8,2.0,3,2,(1.4240798217577304+0j),0.14065885543823242,803
305,128x128,16384,255,11,8,1.9921875,3,2,(1.4053590309205795+0j),0.14461278915405273,831
306,128x128,16384,255,10,8,1.9921875,3,2,(1.3209929360415629+0.06371855059390362j),0.13585209846496582,773
307,128x128,16384,254,11,8,1.984375,3,2,(1.390338826878061+0j),0.14779448509216309,833
308,128x128,16384,256,11,8,2.0,3,2,(1.4200153803941644+0j),0.1396622657775879,787
309,128x128,16384,254,11,8,1.984375,3,2,(1.514286889807728+0j),0.13832926750183105,812
310,129x129,16641,257,10,8,1.9922480620155039,3,2,(1.3625928388114632+0.22530817566905484j),0.1436159610748291,801
311,129x129,16641,258,10,8,2.0,3,2,(1.4849314783815586+0j),0.13489866256713867,774
312,129x129,16641,258,10,8,2.0,3,2,(1.4169687849389345+0.35940420046596777j),0.14216065406799316,801
313,129x129,16641,257,11,8,1.9922480620155039,3,2,(1.2886983818250037+0.322662473822891j),0.14484620094299316,816
314,129x129,16641,258,10,8,2.0,3,2,(1.3941892097708701+0j),0.15857696533203125,817
315,129x129,16641,258,11,8,2.0,3,2,(1.3464090847339474+0.12423955249545897j),0.14830565452575684,783
316,129x129,16641,257,10,8,1.9922480620155039,3,2,(1.3733755696937249+0j),0.15494179725646973,837
317,129x129,16641,258,10,8,2.0,3,2,(1.458135405056715+0j),0.15658020973205566,792
318,129x129,16641,257,11,8,1.9922480620155039,3,2,(1.429965145552642+0.014009237340334145j),0.14265727996826172,811
319,129x129,16641,258,11,8,2.0,3,2,(1.3450389475220246+0.15894345459953926j),0.15060758590698242,825
320,12x12,144,24,6,4,2.0,3,2,(1.2376919478502535+0j),0.015957117080688477,737
321,12x12,144,23,7,4,1.9166666666666667,2,2,(1.439747590579447+0j),0.016955137252807617,924
322,12x12,144,23,6,4,1.9166666666666667,2,2,(1.1257625263654973+0.4586874416849369j),0.015947580337524414,816
323,12x12,144,23,6,4,1.9166666666666667,3,2,(1.0031730733053235+0.5981068866550714j),0.014960050582885742,786
324,12x12,144,23,6,4,1.9166666666666667,3,2,(0.9850624561177979+0.3188581870670783j),0.01795196533203125,844
325,12x12,144,24,5,3,2.0,3,2,(0.8199479231008717+0j),0.01546025276184082,753
326,12x12,144,22,6,4,1.8333333333333333,3,2,(0.9999999999999999+0j),0.01695561408996582,855
327,12x12,144,21,7,4,1.75,2,2,(0.7665866674916011+0.4230686305192572j),0.016211986541748047,829
328,12x12,144,24,6,3,2.0,3,2,(1.4001944196118625+0j),0.018949031829833984,1027
329,12x12,144,22,6,4,1.8333333333333333,3,2,(1.0824814250352308+0j),0.018036365509033203,932
330,130x130,16900,259,10,8,1.9923076923076923,3,2,(1.398285527935923+0j),0.1547386646270752,842
331,130x130,16900,258,11,8,1.9846153846153847,3,2,(1.3599536623801836+0.23700991131222085j),0.1396162509918213,787
332,130x130,16900,259,11,8,1.9923076923076923,3,2,(1.3453167017156014+0.09582795822866602j),0.15163803100585938,835
333,130x130,16900,260,10,8,2.0,3,2,(1.4150943329517376+0.06743903726037727j),0.14564776420593262,800
334,130x130,16900,258,11,8,1.9846153846153847,3,2,(1.37808274865616+0.5070311173098285j),0.1370229721069336,793
335,130x130,16900,259,11,8,1.9923076923076923,3,2,(1.363784192431528+0.1695757400254404j),0.14078879356384277,815
336,130x130,16900,260,11,8,2.0,3,2,(1.4314685414453756+0j),0.14569330215454102,835
337,130x130,16900,259,10,8,1.9923076923076923,3,2,(1.3314060098317453+0j),0.16057109832763672,841
338,130x130,16900,259,10,8,1.9923076923076923,2,2,(1.4336850080607784+0j),0.15388154983520508,815
339,130x130,16900,258,10,8,1.9846153846153847,3,2,(1.3868735978904405+0.17601684722715452j),0.16581106185913086,820
340,131x131,17161,260,10,8,1.984732824427481,3,2,(1.3668698257952911+0.12560050120465988j),0.15987467765808105,814
341,131x131,17161,260,10,8,1.984732824427481,3,2,(1.4246874722768423+0j),0.14141368865966797,796
342,131x131,17161,262,10,8,2.0,3,2,(1.4591760530522682+0j),0.145646333694458,800
343,131x131,17161,258,11,8,1.9694656488549618,3,2,(1.4972550191305627+0j),0.14272141456604004,818
344,131x131,17161,262,11,8,2.0,3,2,(1.301337275303784+0.20937376973113664j),0.15285134315490723,831
345,131x131,17161,262,10,8,2.0,3,2,(1.3474264041619992+0.1733731857178769j),0.1447608470916748,822
346,131x131,17161,261,10,8,1.9923664122137406,3,2,(1.3656779429306263+0.05415533068351004j),0.14326858520507812,789
347,131x131,17161,262,10,8,2.0,3,2,(1.3919830407653606+0.23659477190513292j),0.1391909122467041,796
348,131x131,17161,262,10,8,2.0,3,2,(1.3767718157551596+0.24850684101639167j),0.1402735710144043,803
349,131x131,17161,260,11,8,1.984732824427481,3,2,(1.3633467985971455+0.03310564550775848j),0.13966584205627441,807
350,132x132,17424,264,10,8,2.0,3,2,(1.4016635311403478+0.03467052690565096j),0.15466570854187012,831
351,132x132,17424,262,10,8,1.9848484848484849,3,2,(1.3639841920276206+0j),0.15559840202331543,838
352,132x132,17424,264,10,8,2.0,3,2,(1.4347949841486727+0j),0.147200345993042,784
353,132x132,17424,264,11,8,2.0,3,2,(1.3879683491962802+0.059027605014005134j),0.14714908599853516,801
354,132x132,17424,264,10,8,2.0,3,2,(1.3327536757980811+0j),0.15912771224975586,831
355,132x132,17424,262,10,8,1.9848484848484849,3,2,(1.351084980218527+0.2529593005043894j),0.15172529220581055,829
356,132x132,17424,263,11,8,1.9924242424242424,3,2,(1.3888229918460233+0j),0.14774632453918457,806
357,132x132,17424,263,10,8,1.9924242424242424,3,2,(1.3006787392748023+0.24335007457236935j),0.15561842918395996,844
358,132x132,17424,263,10,8,1.9924242424242424,3,2,(1.3070614785876293+0.07600943072356832j),0.14461779594421387,796
359,132x132,17424,261,11,8,1.9772727272727273,3,2,(1.3894960116075348+0.14981428403887367j),0.1506340503692627,824
360,133x133,17689,266,12,8,2.0,3,2,(1.477808138793034+0j),0.15288138389587402,785
361,133x133,17689,265,10,8,1.9924812030075187,3,2,(1.3237692751017303+0j),0.14103364944458008,792
362,133x133,17689,266,11,8,2.0,3,2,(1.4423932197487623+0j),0.1499769687652588,830
363,133x133,17689,264,11,8,1.9849624060150375,3,2,(1.4779854992661328+0j),0.14960098266601562,841
364,133x133,17689,266,11,8,2.0,3,2,(1.410836330565644+0j),0.16189908981323242,817
365,133x133,17689,266,10,8,2.0,3,2,(1.40551219033111+0j),0.16954517364501953,825
366,133x133,17689,265,10,8,1.9924812030075187,3,2,(1.2868595480980973+0.15350489159693276j),0.17659926414489746,848
367,133x133,17689,266,10,8,2.0,3,2,(1.354949996497362+0.08942177842309311j),0.15581011772155762,837
368,133x133,17689,266,11,8,2.0,3,2,(1.4232365897894246+0.14239882767702824j),0.1488816738128662,821
369,133x133,17689,263,10,8,1.9774436090225564,3,2,(1.3611286110689207+0j),0.15090703964233398,800
370,134x134,17956,266,10,8,1.9850746268656716,3,2,(1.425339559288009+0j),0.14687418937683105,790
371,134x134,17956,267,10,8,1.992537313432836,3,2,(1.3581002785221805+0.34900208836849245j),0.14882636070251465,832
372,134x134,17956,266,11,8,1.9850746268656716,3,2,(1.407965790086004+0.38798156843268305j),0.15473413467407227,822
373,134x134,17956,266,11,8,1.9850746268656716,3,2,(1.3316207263029454+0.315500402681184j),0.1634829044342041,823
374,134x134,17956,267,10,8,1.992537313432836,3,2,(1.4073471211966702+0j),0.1507561206817627,788
375,134x134,17956,267,10,8,1.992537313432836,3,2,(1.323241679060489+0.28286960010431356j),0.15662336349487305,809
376,134x134,17956,266,12,8,1.9850746268656716,3,2,(1.501424478842048+0j),0.550154447555542,828
377,134x134,17956,266,11,8,1.9850746268656716,3,2,(1.3481264957954124+0.23030271386290302j),0.18550443649291992,834
378,134x134,17956,266,11,8,1.9850746268656716,3,2,(1.4599940121838553+0j),0.1695387363433838,790
379,134x134,17956,266,11,8,1.9850746268656716,3,2,(1.3556634675091948+0.1200310971169201j),0.23095107078552246,798
380,135x135,18225,269,10,8,1.9925925925925927,3,2,(1.3308061852262951+0.19085755782058342j),0.1731405258178711,802
381,135x135,18225,268,11,8,1.9851851851851852,3,2,(1.3985176867861004+0j),0.21156740188598633,824
382,135x135,18225,269,10,8,1.9925925925925927,3,2,(1.2968109456263162+0.05158613215555262j),0.21294307708740234,786
383,135x135,18225,269,10,8,1.9925925925925927,3,2,(1.34211113113264+0.06221495265567372j),0.210587739944458,796
384,135x135,18225,270,10,8,2.0,3,2,(1.3101537825451106+0.16154794532550412j),0.20040416717529297,817
385,135x135,18225,270,11,8,2.0,3,2,(1.4413215881143744+0j),0.21107029914855957,834
386,135x135,18225,269,10,8,1.9925925925925927,3,2,(1.2832835603646324+0.1319724833389462j),0.1758730411529541,819
387,135x135,18225,270,10,8,2.0,3,2,(1.337204987991485+0.042668042276102734j),0.17600727081298828,818
388,135x135,18225,270,10,8,2.0,3,2,(1.3787659145601132+0j),0.1649937629699707,822
389,135x135,18225,268,11,8,1.9851851851851852,3,2,(1.4293113151966357+0j),0.2709486484527588,829
390,136x136,18496,271,10,8,1.9926470588235294,3,2,(1.3556367933181013+0j),0.21039366722106934,812
391,136x136,18496,270,10,8,1.9852941176470589,3,2,(1.30658884564719+0.33197292574664067j),0.19575166702270508,817
392,136x136,18496,272,10,8,2.0,3,2,(1.3562271405508146+0.040643244721205556j),0.21208477020263672,801
393,136x136,18496,271,10,8,1.9926470588235294,3,2,(1.2858194362080264+0.21573714975103916j),0.21556401252746582,831
394,136x136,18496,271,10,8,1.9926470588235294,3,2,(1.4533713988447714+0j),0.1910419464111328,816
395,136x136,18496,269,10,8,1.9779411764705883,3,2,(1.3101009312990026+0.1768584008058189j),0.21599769592285156,841
396,136x136,18496,270,11,8,1.9852941176470589,3,2,(1.3896041337377896+0.03159863339993508j),0.15818262100219727,818
397,136x136,18496,271,10,8,1.9926470588235294,3,2,(1.3168276253608107+0.38403289655878964j),0.16602134704589844,830
398,136x136,18496,271,10,8,1.9926470588235294,3,2,(1.3048805923468207+0.5120975138232363j),0.1899702548980713,840
399,136x136,18496,272,10,8,2.0,3,2,(1.3299014194203425+0.31085011697257525j),0.1744544506072998,808
400,137x137,18769,273,10,8,1.9927007299270072,3,2,(1.3339786848654898+0j),0.19920897483825684,804
401,137x137,18769,273,11,8,1.9927007299270072,3,2,(1.305254886244159+0.44642799221847096j),0.20634150505065918,822
402,137x137,18769,274,11,8,2.0,3,2,(1.4010931245585903+0j),0.2200617790222168,829
403,137x137,18769,272,11,8,1.9854014598540146,3,2,(1.3419889256340563+0.09120956677815618j),0.20751333236694336,812
404,137x137,18769,272,11,8,1.9854014598540146,3,2,(1.4689288086702972+0j),0.18814897537231445,784
405,137x137,18769,274,11,8,2.0,3,2,(1.35885057654239+0j),0.19568300247192383,817
406,137x137,18769,274,11,8,2.0,3,2,(1.3846012492740853+0j),0.15886950492858887,806
407,137x137,18769,273,11,8,1.9927007299270072,3,2,(1.3576058061906917+0j),0.16979575157165527,839
408,137x137,18769,273,10,8,1.9927007299270072,3,2,(1.4827388416803522+0j),0.20586061477661133,824
409,137x137,18769,270,11,8,1.9708029197080292,3,2,(1.3646946039953027+0.1501742371554312j),0.19133448600769043,847
410,138x138,19044,275,10,8,1.9927536231884058,3,2,(1.4199363407328272+0j),0.2218165397644043,781
411,138x138,19044,276,11,8,2.0,3,2,(1.4696403349342146+0.02433500494997074j),0.2277233600616455,818
412,138x138,19044,274,11,8,1.9855072463768115,3,2,(1.4423162979279252+0j),0.21740365028381348,816
413,138x138,19044,275,10,8,1.9927536231884058,3,2,(1.3994283307059263+0j),0.20621275901794434,774
414,138x138,19044,276,10,8,2.0,3,2,(1.4940754328040513+0j),0.21357440948486328,820
415,138x138,19044,276,10,8,2.0,3,2,(1.3521870288518247+0.1329962790875298j),0.2014625072479248,821
416,138x138,19044,275,10,8,1.9927536231884058,3,2,(1.2802302298606265+0.2768452911146497j),0.16809606552124023,833
417,138x138,19044,276,10,8,2.0,3,2,(1.4022970315028016+0j),0.18915939331054688,775
418,138x138,19044,275,10,8,1.9927536231884058,3,2,(1.4354981816510544+0.1529819939268566j),0.1707913875579834,825
419,138x138,19044,276,11,8,2.0,2,2,(1.382388890114956+0j),0.2189192771911621,825
420,139x139,19321,276,10,8,1.985611510791367,3,2,(1.3344978357587856+0.2641349839716677j),0.1931455135345459,792
421,139x139,19321,277,11,8,1.9928057553956835,3,2,(1.4387606705775742+0j),0.2111668586730957,803
422,139x139,19321,277,10,8,1.9928057553956835,3,2,(1.421680720317463+0.2084991659035747j),0.21065020561218262,841
423,139x139,19321,278,10,8,2.0,3,2,(1.3755018658971054+0j),0.20282673835754395,827
424,139x139,19321,278,10,8,2.0,3,2,(1.3528962246856429+0.2581402237853661j),0.20776677131652832,814
425,139x139,19321,278,10,8,2.0,3,2,(1.4497017492360769+0j),0.1686408519744873,824
426,139x139,19321,277,12,8,1.9928057553956835,3,2,(1.4686051269973845+0j),0.16576671600341797,839
427,139x139,19321,276,10,8,1.985611510791367,3,2,(1.3452384406133122+0.2010242047958314j),0.17158770561218262,810
428,139x139,19321,278,10,8,2.0,3,2,(1.4075295136824424+0j),0.20301580429077148,808
429,139x139,19321,276,11,8,1.985611510791367,3,2,(1.4079600663935423+0.23438965801190118j),0.2037646770477295,793
430,13x13,169,26,5,4,2.0,3,2,(0.9526119325034323+0.17202067437220706j),0.029575586318969727,983
431,13x13,169,22,8,6,1.6923076923076923,3,2,(1.1650355155228953+0.7720925222608506j),0.03193950653076172,1027
432,13x13,169,26,5,4,2.0,3,2,(1.1436315192063864+0.7314929696326198j),0.021941184997558594,821
433,13x13,169,25,5,4,1.9230769230769231,3,2,(0.6166396285814417+0.5024869668111377j),0.018916606903076172,722
434,13x13,169,25,5,4,1.9230769230769231,3,2,(0.9385143274317287+0.8513684107068461j),0.024888038635253906,847
435,13x13,169,25,5,4,1.9230769230769231,3,2,(0.5900198167885664+0.45854056353957123j),0.02579355239868164,894
436,13x13,169,26,6,4,2.0,3,2,(0.9999999999999998+0j),0.030887365341186523,1064
437,13x13,169,26,6,3,2.0,3,2,(1.1237328210016373+0j),0.021970748901367188,846
438,13x13,169,26,5,3,2.0,3,2,(1.0505089126732332+0.3428805214698137j),0.026897430419921875,959
439,13x13,169,25,7,4,1.9230769230769231,3,2,(1.241923229513094+0j),0.030891895294189453,1166
440,140x140,19600,279,10,8,1.9928571428571429,3,2,(1.2942488403554315+0j),0.22169923782348633,829
441,140x140,19600,279,10,8,1.9928571428571429,3,2,(1.4063644703802443+0.31905686984197035j),0.22663640975952148,825
442,140x140,19600,280,10,8,2.0,3,2,(1.3307682879515212+0.1723087065121518j),0.22542500495910645,827
443,140x140,19600,280,11,8,2.0,3,2,(1.3796770591033694+0.14796371981416817j),0.21401739120483398,836
444,140x140,19600,280,11,8,2.0,3,2,(1.420365129281095+0.1250079336670215j),0.169297456741333,821
445,140x140,19600,277,11,8,1.9785714285714286,3,2,(1.3609209956135326+0j),0.17004847526550293,804
446,140x140,19600,279,11,7,1.9928571428571429,3,2,(1.3976104940562757+0.261891238618968j),0.1673290729522705,832
447,140x140,19600,280,10,8,2.0,3,2,(1.2874660542242116+0.2370661090093403j),0.22002530097961426,822
