,matrix,number_of_nodes,number_of_edges,diameter,radius,average_deg,max_in_deg,max_out_deg,sle,norm_sle,convergence_speed,convergence_iterations
212,11x11,121,67,2,2,6.090909090909091,7,10,(0.3124693635800991+0j),0.3124693635800991,0.0010001659393310547,9
213,11x11,121,67,2,2,6.090909090909091,7,9,(0.3204871174126169+0j),0.3204871174126169,0.0010118484497070312,9
214,11x11,121,66,3,2,6.0,7,9,(0.2880052084250677+0.02665254996720838j),0.2892358181479625,0.0010116100311279297,14
215,11x11,121,66,2,2,6.0,7,8,(0.27932656607061945+0.1142926352947979j),0.30180479949038885,0.0010023117065429688,11
216,11x11,121,66,2,2,6.0,7,7,(0.1796201969045752+0.14797442433030994j),0.23272267915251618,0.0011181831359863281,12
217,11x11,121,68,3,2,6.181818181818182,7,10,(0.1526451478233919+0.02413841866052165j),0.1545419179687368,0.0,9
218,11x11,121,62,3,2,5.636363636363637,7,8,(0.33685773148407533+0j),0.33685773148407533,0.0,10
219,11x11,121,67,3,2,6.090909090909091,8,9,(0.2955094081967646+0j),0.2955094081967646,0.0,9
220,120x120,14400,705,5,4,5.875,6,12,(0.5136870640544398+0j),0.5136870640544398,0.00775146484375,15
221,120x120,14400,704,5,4,5.866666666666666,6,12,(0.4705848011909285+0j),0.4705848011909285,0.007399797439575195,15
222,120x120,14400,700,6,4,5.833333333333333,6,12,(0.4431245590116843+0j),0.4431245590116843,0.007012367248535156,15
223,120x120,14400,709,5,4,5.908333333333333,6,12,(0.5057247460286681+0j),0.5057247460286681,0.00651097297668457,16
224,120x120,14400,704,5,4,5.866666666666666,6,14,(0.5274114163241929+0j),0.5274114163241929,0.005013704299926758,15
225,120x120,14400,710,5,4,5.916666666666667,6,12,(0.41874685839261505+0.28708423421336887j),0.5077068927516755,0.006131887435913086,16
226,120x120,14400,705,5,4,5.875,6,12,(0.4719376201960695+0.024501012804308976j),0.47257318690840516,0.00640869140625,16
227,120x120,14400,703,5,4,5.858333333333333,6,13,(0.44526340068714054+0.054275585296108174j),0.4485591768660097,0.005612611770629883,15
228,120x120,14400,710,5,4,5.916666666666667,6,12,(0.4321346985162001+0.14047674862715398j),0.45439422813955704,0.006012678146362305,15
229,120x120,14400,708,5,4,5.9,6,13,(0.44847246897286563+0j),0.44847246897286563,0.005479097366333008,16
230,121x121,14641,1271,4,3,10.50413223140496,11,20,(0.3286991716292499+0.01774874450385552j),0.3291780116611956,0.0066432952880859375,11
231,121x121,14641,1279,4,3,10.570247933884298,11,18,(0.3442229050359537+0j),0.3442229050359537,0.008032560348510742,12
232,121x121,14641,1265,4,3,10.454545454545455,11,17,(0.33028741519970517+0.0657210530906864j),0.33676257728353853,0.006702423095703125,11
233,121x121,14641,1277,4,3,10.553719008264462,11,22,(0.3255307273792524+0.029522775583235607j),0.32686671403831147,0.006707906723022461,11
234,121x121,14641,1290,4,3,10.661157024793388,11,22,(0.32498839195720325+0j),0.32498839195720325,0.005933523178100586,11
235,121x121,14641,1279,4,3,10.570247933884298,11,21,(0.3461367983858826+0.07637744962096199j),0.35446325339508994,0.006420135498046875,11
236,121x121,14641,1285,4,3,10.619834710743802,11,17,(0.3068606030506892+0.030808680701017065j),0.30840331468901216,0.006106138229370117,11
237,121x121,14641,1286,4,3,10.62809917355372,11,20,(0.323357195790836+0.022120037713741034j),0.3241129002958234,0.0063610076904296875,11
238,121x121,14641,1277,4,3,10.553719008264462,11,20,(0.34633283666482434+0.10408109363060371j),0.36163421824219893,0.006094217300415039,11
239,121x121,14641,1287,4,3,10.636363636363637,11,18,(0.3337514871510717+0.0048202276941100705j),0.33378629356307465,0.0061397552490234375,11
240,122x122,14884,717,5,4,5.877049180327869,6,11,(0.46208371976129736+0.06521385857224542j),0.46666284555160165,0.006014108657836914,16
241,122x122,14884,717,5,4,5.877049180327869,6,12,(0.46435163082350694+0.04615839744807061j),0.46664015547681337,0.006226062774658203,15
242,122x122,14884,718,5,4,5.885245901639344,6,11,(0.48937682237171276+0j),0.48937682237171276,0.006021738052368164,15
243,122x122,14884,710,5,4,5.819672131147541,6,11,(0.5022316770323432+0j),0.5022316770323432,0.007002830505371094,16
244,122x122,14884,719,5,4,5.89344262295082,6,14,(0.43105638103230803+0j),0.43105638103230803,0.006001472473144531,15
245,122x122,14884,715,5,4,5.860655737704918,6,12,(0.44774566396942495+0.08458302505547581j),0.4556648633929946,0.007839441299438477,15
246,122x122,14884,715,5,4,5.860655737704918,6,11,(0.4660537333696122+0.0745724922653826j),0.4719821384230807,0.006217002868652344,15
247,122x122,14884,714,5,4,5.852459016393443,6,13,(0.4233361646959255+0j),0.4233361646959255,0.006037473678588867,15
248,122x122,14884,714,5,4,5.852459016393443,6,14,(0.4443707582197305+0.10149542292336357j),0.45581431705813125,0.0059545040130615234,14
249,122x122,14884,716,5,4,5.868852459016393,6,10,(0.45517692037304824+0.16960438296937586j),0.4857485723733164,0.005618095397949219,15
250,123x123,15129,487,6,5,3.959349593495935,4,8,(0.5264796856469396+0.1927464139884241j),0.560653225714699,0.006009101867675781,22
251,123x123,15129,490,7,5,3.983739837398374,4,9,(0.6463477491708336+0j),0.6463477491708336,0.005979299545288086,23
252,123x123,15129,486,7,5,3.951219512195122,4,8,(0.48331777761477995+0.03703952414905169j),0.48473497966175094,0.0062448978424072266,21
253,123x123,15129,487,6,5,3.959349593495935,4,9,(0.5691779422546718+0j),0.5691779422546718,0.006016254425048828,21
254,123x123,15129,483,7,5,3.926829268292683,4,8,(0.6154956313512273+0j),0.6154956313512273,0.006154775619506836,22
255,123x123,15129,484,6,5,3.934959349593496,4,9,(0.5788114350376983+0.0511220753837835j),0.5810646641484447,0.0060389041900634766,20
256,123x123,15129,487,6,5,3.959349593495935,4,8,(0.5669214526789953+0j),0.5669214526789953,0.005646705627441406,21
257,123x123,15129,488,7,5,3.967479674796748,4,11,(0.48646016235237+0.11420580373089496j),0.49968635678965045,0.0054531097412109375,20
258,123x123,15129,488,7,5,3.967479674796748,4,8,(0.5572852342274501+0.07912181083045756j),0.5628739585706863,0.005940914154052734,21
259,123x123,15129,487,6,5,3.959349593495935,4,9,(0.616441466919263+0j),0.616441466919263,0.00594019889831543,20
260,124x124,15376,1074,4,3,8.661290322580646,9,15,(0.36634663210052987+0.04462339974530032j),0.36905433564209733,0.007845163345336914,13
261,124x124,15376,1062,4,3,8.564516129032258,9,17,(0.3785607631077039+0.01606261552699775j),0.37890138424431136,0.0065114498138427734,12
262,124x124,15376,1092,4,3,8.806451612903226,9,16,(0.3644269571963919+0j),0.3644269571963919,0.006506919860839844,12
263,124x124,15376,1072,4,3,8.64516129032258,9,16,(0.3853981917492736+0j),0.3853981917492736,0.00813150405883789,12
264,124x124,15376,1082,4,3,8.725806451612904,9,16,(0.4309409880380187+0j),0.4309409880380187,0.009313344955444336,13
265,124x124,15376,1088,4,3,8.774193548387096,9,16,(0.3538214066729416+0j),0.3538214066729416,0.008013725280761719,12
266,124x124,15376,1091,4,3,8.798387096774194,9,18,(0.3757793873126256+0.027579191683040856j),0.37679007383812835,0.007594585418701172,12
267,124x124,15376,1085,4,3,8.75,9,17,(0.3707170026928685+0j),0.3707170026928685,0.00901937484741211,12
268,124x124,15376,1075,4,3,8.669354838709678,9,18,(0.36557960249957516+0.059982244296904685j),0.3704676981798021,0.0073947906494140625,12
269,124x124,15376,1088,4,3,8.774193548387096,9,16,(0.38974278151740815+0.08122718618920882j),0.39811718315232586,0.00918889045715332,12
270,125x125,15625,370,8,6,2.96,3,8,(0.6442045502131593+0.05785086295804538j),0.6467968961430856,0.006539344787597656,27
271,125x125,15625,374,8,6,2.992,3,7,(0.65948911541728+0.05450212041551233j),0.6617373908762095,0.00601506233215332,26
272,125x125,15625,375,10,6,3.0,3,9,(0.5585167677688173+0.13148637040131209j),0.5737853653416389,0.006557464599609375,28
273,125x125,15625,373,9,6,2.984,3,7,(0.5952857550225567+0.2213910619757422j),0.6351213525425847,0.006087303161621094,26
274,125x125,15625,372,9,6,2.976,3,7,(0.6355879822572263+0j),0.6355879822572263,0.006635189056396484,27
275,125x125,15625,372,8,6,2.976,3,8,(0.645102031817874+0j),0.645102031817874,0.0060460567474365234,25
276,125x125,15625,374,8,6,2.992,3,7,(0.6453817407051728+0j),0.6453817407051728,0.0070040225982666016,27
277,125x125,15625,372,9,6,2.976,3,8,(0.6701764153731655+0.0640834182871214j),0.6732333267313702,0.0070002079010009766,27
278,125x125,15625,374,8,6,2.992,3,8,(0.636594415590567+0.12692588815090738j),0.6491245112025829,0.006020307540893555,26
279,125x125,15625,373,9,6,2.984,3,6,(0.6029833873498867+0.06398596883839032j),0.6063688395919854,0.006083250045776367,25
280,126x126,15876,1212,4,3,9.619047619047619,10,19,(0.3873168296270354+0.013653526669633018j),0.38755740904136554,0.0074045658111572266,12
281,126x126,15876,1215,4,3,9.642857142857142,10,18,(0.3666750655831701+0.06213187872549361j),0.3719018339217777,0.006506204605102539,12
282,126x126,15876,1217,4,3,9.658730158730158,10,22,(0.33247228043047783+0j),0.33247228043047783,0.008052349090576172,12
283,126x126,15876,1226,4,3,9.73015873015873,10,18,(0.35607640236768645+0.05585196468911841j),0.3604300851520986,0.007659912109375,12
284,126x126,15876,1216,4,3,9.65079365079365,10,16,(0.33629104099838003+0j),0.33629104099838003,0.007982254028320312,11
285,126x126,15876,1212,4,3,9.619047619047619,10,19,(0.36661590871786753+0j),0.36661590871786753,0.008017539978027344,11
286,126x126,15876,1218,4,3,9.666666666666666,10,18,(0.39718409473331273+0j),0.39718409473331273,0.015182733535766602,12
287,126x126,15876,1211,4,3,9.61111111111111,10,18,(0.3589992209278192+0.09891784287626265j),0.37237773868220714,0.007663249969482422,11
288,126x126,15876,1213,4,3,9.626984126984127,10,16,(0.33887978355830933+0j),0.33887978355830933,0.008537769317626953,12
289,126x126,15876,1218,4,3,9.666666666666666,10,20,(0.36093146127221143+0j),0.36093146127221143,0.008019447326660156,11
290,127x127,16129,1222,4,3,9.622047244094489,10,20,(0.36182003377051436+0j),0.36182003377051436,0.008934736251831055,12
291,127x127,16129,1230,4,3,9.68503937007874,10,19,(0.3542693539973305+0.05943546628095616j),0.35922047524288,0.007394313812255859,12
292,127x127,16129,1218,4,3,9.590551181102363,10,17,(0.3613529585991428+0j),0.3613529585991428,0.007984399795532227,12
293,127x127,16129,1233,4,3,9.708661417322835,10,17,(0.40448825730951965+0j),0.40448825730951965,0.006017446517944336,11
294,127x127,16129,1236,4,3,9.73228346456693,10,18,(0.35564422548968116+0j),0.35564422548968116,0.00801396369934082,12
295,127x127,16129,1224,4,3,9.637795275590552,10,18,(0.35014991811049745+0.08306762507830584j),0.3598683029789343,0.007307767868041992,12
296,127x127,16129,1230,4,3,9.68503937007874,10,16,(0.336895855998399+0.1264480539149084j),0.3598443109565046,0.007898330688476562,12
297,127x127,16129,1222,4,3,9.622047244094489,10,17,(0.36142043598637236+0j),0.36142043598637236,0.007115602493286133,11
298,127x127,16129,1226,4,3,9.653543307086615,10,19,(0.35147199510131805+0j),0.35147199510131805,0.0070302486419677734,11
299,127x127,16129,1234,4,3,9.716535433070867,10,16,(0.3694471161616545+0.07160420012857495j),0.3763221135094456,0.007123231887817383,12
300,128x128,16384,383,10,6,2.9921875,3,9,(0.5912748053821573+0.1954288128659195j),0.6227345472814966,0.0062334537506103516,25
301,128x128,16384,381,8,6,2.9765625,3,9,(0.625348672476833+0.08688921195126913j),0.6313562364640505,0.011116266250610352,26
302,128x128,16384,382,8,6,2.984375,3,8,(0.6396794036779098+0j),0.6396794036779098,0.006730079650878906,27
303,128x128,16384,381,8,6,2.9765625,3,8,(0.6847115920375896+0j),0.6847115920375896,0.007212400436401367,26
304,128x128,16384,381,10,6,2.9765625,3,8,(0.6357637463371881+0.017020322356336118j),0.6359915349513782,0.008689165115356445,28
305,128x128,16384,379,9,6,2.9609375,3,7,(0.6097593261296856+0.03619403973441999j),0.6108325828853804,0.009810209274291992,28
306,128x128,16384,378,9,7,2.953125,3,7,(0.6360469872876819+0.08994420642294478j),0.6423750698048531,0.007642269134521484,24
307,128x128,16384,378,8,6,2.953125,3,7,(0.6176380740774123+0.022535079478011706j),0.6180490436503687,0.007961511611938477,26
308,128x128,16384,381,8,6,2.9765625,3,9,(0.8147107034491878+0j),0.8147107034491878,0.009058952331542969,32
309,128x128,16384,384,9,7,3.0,3,8,(0.6051850477018264+0.1018113365183027j),0.613689245632922,0.0071277618408203125,26
310,129x129,16641,1121,4,3,8.689922480620154,9,15,(0.38291489309586546+0.03739628484113515j),0.3847366599045864,0.007550239562988281,12
311,129x129,16641,1119,4,3,8.674418604651162,9,17,(0.3757432703674328+0.10269910558625465j),0.38952549533327135,0.006678581237792969,12
312,129x129,16641,1113,4,3,8.627906976744185,9,17,(0.38152928894595467+0j),0.38152928894595467,0.007215023040771484,12
313,129x129,16641,1119,4,3,8.674418604651162,9,18,(0.37805538817260004+0j),0.37805538817260004,0.007016658782958984,12
314,129x129,16641,1125,5,3,8.720930232558139,9,16,(0.3849408714399512+0j),0.3849408714399512,0.008091211318969727,13
315,129x129,16641,1119,4,3,8.674418604651162,9,16,(0.3883691391009169+0.014538400566643987j),0.38864116263852383,0.007787942886352539,13
316,129x129,16641,1131,4,3,8.767441860465116,9,17,(0.370710326045307+0j),0.370710326045307,0.008127689361572266,12
317,129x129,16641,1133,4,3,8.782945736434108,9,14,(0.3949812227157073+0j),0.3949812227157073,0.007995843887329102,12
318,129x129,16641,1128,4,3,8.744186046511627,9,17,(0.3672247759296091+0.019340487694820947j),0.3677337223057265,0.00686335563659668,12
319,129x129,16641,1123,4,3,8.705426356589147,9,16,(0.38868083442173573+0.06889206016904673j),0.3947390365812739,0.0069997310638427734,12
320,12x12,144,86,2,2,7.166666666666667,9,10,(0.32251372013177343+0j),0.32251372013177343,0.0,9
321,12x12,144,92,2,2,7.666666666666667,10,10,(0.23057251621053781+0.08126507182430247j),0.24447432816201328,0.0009961128234863281,9
322,12x12,144,85,2,2,7.083333333333333,9,9,(0.29175425340980876+0.1795729526877746j),0.34258865964844876,0.0009996891021728516,10
323,12x12,144,89,2,2,7.416666666666667,9,11,(0.2848290773611311+0j),0.2848290773611311,0.0010569095611572266,9
324,12x12,144,80,2,2,6.666666666666667,9,9,(0.12867911256230585+0.05553107663044607j),0.14014997139335797,0.0009999275207519531,10
325,12x12,144,93,2,2,7.75,9,11,(0.23773079781303988+0j),0.23773079781303988,0.0015034675598144531,9
326,12x12,144,86,2,2,7.166666666666667,9,11,(0.48467008194585987+0j),0.48467008194585987,0.0,12
327,12x12,144,96,2,2,8.0,9,12,(0.24246072078308528+0j),0.24246072078308528,0.0009996891021728516,9
328,12x12,144,92,2,2,7.666666666666667,9,10,(0.14758910080815987+0.12551959349556993j),0.19374651230062,0.0010001659393310547,10
329,12x12,144,85,3,2,7.083333333333333,10,10,(0.2622202890765969+0j),0.2622202890765969,0.0010023117065429688,10
330,130x130,16900,893,5,4,6.869230769230769,7,15,(0.4303621929813184+0.00972251981601667j),0.43047200203876484,0.00651860237121582,14
331,130x130,16900,895,5,4,6.884615384615385,7,13,(0.4158377699686233+0j),0.4158377699686233,0.007092475891113281,14
332,130x130,16900,888,5,4,6.8307692307692305,7,18,(0.37482071197167144+0.09852130596970737j),0.3875525949505788,0.008098125457763672,14
333,130x130,16900,889,5,4,6.838461538461538,7,14,(0.40235185395241535+0.07358030691128138j),0.4090245419826347,0.007931232452392578,14
334,130x130,16900,887,4,4,6.823076923076923,7,13,(0.46178718781700556+0j),0.46178718781700556,0.007965326309204102,14
335,130x130,16900,893,4,4,6.869230769230769,7,12,(0.40622568207870874+0.006427184302461349j),0.40627652341523496,0.009107589721679688,14
336,130x130,16900,897,4,4,6.9,7,12,(0.4220741776993655+0j),0.4220741776993655,0.008101701736450195,13
337,130x130,16900,899,4,4,6.915384615384616,7,14,(0.44131107058134666+0j),0.44131107058134666,0.0072591304779052734,14
338,130x130,16900,890,5,4,6.846153846153846,7,13,(0.43323118677315486+0j),0.43323118677315486,0.0070781707763671875,14
339,130x130,16900,895,5,4,6.884615384615385,7,14,(0.42031228818014404+0.0899221063305388j),0.429823690368678,0.007019519805908203,14
340,131x131,17161,1268,4,3,9.679389312977099,10,17,(0.3281343450769406+0.020741218913993047j),0.3287892129938434,0.008353471755981445,12
341,131x131,17161,1265,4,3,9.65648854961832,10,17,(0.33680911041988365+0j),0.33680911041988365,0.0075185298919677734,12
342,131x131,17161,1268,4,3,9.679389312977099,10,20,(0.37238920131430503+0j),0.37238920131430503,0.007068157196044922,11
343,131x131,17161,1260,4,3,9.618320610687023,10,17,(0.3446304225278417+0.14403494998610386j),0.3735186674708751,0.008015155792236328,12
344,131x131,17161,1277,4,3,9.748091603053435,10,18,(0.34749962435027+0j),0.34749962435027,0.007009267807006836,12
345,131x131,17161,1270,4,3,9.694656488549619,10,19,(0.36984963494121986+0.06893566431451603j),0.3762191891446225,0.008121252059936523,12
346,131x131,17161,1265,4,3,9.65648854961832,10,18,(0.36915093847984876+0j),0.36915093847984876,0.0066220760345458984,12
347,131x131,17161,1259,4,3,9.610687022900763,10,17,(0.323950643404438+0j),0.323950643404438,0.006958961486816406,12
348,131x131,17161,1271,4,3,9.702290076335878,10,18,(0.38191864961476824+0j),0.38191864961476824,0.0075151920318603516,12
349,131x131,17161,1269,4,3,9.687022900763358,10,17,(0.3650613663345236+0j),0.3650613663345236,0.00692296028137207,11
350,132x132,17424,1273,4,3,9.643939393939394,10,18,(0.3679559808113066+0.028081078974246526j),0.36902594869625155,0.009209871292114258,12
351,132x132,17424,1277,4,3,9.674242424242424,10,18,(0.341834586364233+0j),0.341834586364233,0.006939411163330078,11
352,132x132,17424,1272,4,3,9.636363636363637,10,20,(0.3884494365900882+0j),0.3884494365900882,0.0069539546966552734,11
353,132x132,17424,1269,4,3,9.613636363636363,10,17,(0.3187169749308577+0.06634975048287331j),0.32554999538967366,0.008017539978027344,12
354,132x132,17424,1271,4,3,9.628787878787879,10,17,(0.3174950260773167+0.08864645773573163j),0.32963811377468,0.009035110473632812,12
355,132x132,17424,1275,4,3,9.659090909090908,10,19,(0.3497859112888518+0j),0.3497859112888518,0.00902700424194336,12
356,132x132,17424,1283,4,3,9.719696969696969,10,19,(0.36652783516106463+0j),0.36652783516106463,0.008580684661865234,12
357,132x132,17424,1280,4,3,9.696969696969697,10,21,(0.34047603606663845+0.0774979018046534j),0.3491845585357041,0.009256362915039062,12
358,132x132,17424,1275,4,3,9.659090909090908,10,19,(0.3591162658668993+0.04054898028998575j),0.36139827367150384,0.007512807846069336,11
359,132x132,17424,1271,4,3,9.628787878787879,10,17,(0.38864239009869356+0j),0.38864239009869356,0.00795888900756836,12
360,133x133,17689,1284,4,3,9.654135338345865,10,17,(0.34448081826342664+0.054334830933065466j),0.34873959913374447,0.007011890411376953,12
361,133x133,17689,1279,4,3,9.61654135338346,10,16,(0.3390808458869614+0.012328462531002279j),0.3393048939166596,0.007884025573730469,12
362,133x133,17689,1286,4,3,9.669172932330827,10,18,(0.32691847139049185+0.1567190999738213j),0.362541808944707,0.006514072418212891,12
363,133x133,17689,1284,4,3,9.654135338345865,10,19,(0.3414913187596257+0.11607127573652852j),0.36067833569441554,0.006820201873779297,11
364,133x133,17689,1286,4,3,9.669172932330827,10,18,(0.3298096268178612+0.09492323408878592j),0.3431979171143253,0.00751185417175293,12
365,133x133,17689,1274,4,3,9.578947368421053,10,17,(0.33713592297995776+0.1045390680546412j),0.3529717372726617,0.006999969482421875,11
