,matrix,number_of_nodes,number_of_edges,diameter,radius,average_in_deg,average_out_deg,max_in_deg,max_out_deg,sle
1823,92x92,8464,5152,2,2,56.0,56.0,56,67,(0.10533228962841096+0.002097408880518354j)
1824,92x92,8464,4692,2,2,51.0,51.0,51,61,(0.108728678150148+0.03661238335043221j)
1825,92x92,8464,4324,2,2,47.0,47.0,47,58,(0.14018843411655282+0j)
1826,92x92,8464,3864,2,2,42.0,42.0,42,55,(0.13493024550709504+0.0713872871623919j)
1827,92x92,8464,3404,2,2,37.0,37.0,37,52,(0.16503800255631856+0j)
1828,92x92,8464,3036,2,2,33.0,33.0,33,46,(0.17107609626698997+0.04314008308139595j)
1829,92x92,8464,2576,2,2,28.0,28.0,28,39,(0.17544034226803912+0.009239521322727057j)
1830,93x93,8649,6510,2,2,70.0,70.0,70,77,(0.08479335865384482+0.03941268196364781j)
1831,93x93,8649,6138,2,2,66.0,66.0,66,77,(0.08389357908915827+0.03914312103182085j)
1832,93x93,8649,5673,2,2,61.0,61.0,61,72,(0.10763245767575247+0j)
1833,93x93,8649,5208,2,2,56.0,56.0,56,66,(0.10501694043972634+0.04052197428040893j)
1834,93x93,8649,4836,2,2,52.0,52.0,52,62,(0.11463441213207984+0.013589784434638973j)
1835,93x93,8649,4371,2,2,47.0,47.0,47,60,(0.12896242539793096+0j)
1836,93x93,8649,3906,2,2,42.0,42.0,42,56,(0.15615183038675126+0j)
1837,93x93,8649,3534,2,2,38.0,38.0,38,49,(0.16169654164842306+0.031359139727593556j)
1838,93x93,8649,3069,2,2,33.0,33.0,33,46,(0.16447172642267766+0.047194543499171494j)
1839,93x93,8649,2604,3,2,28.0,28.0,28,40,(0.2050276960669864+0j)
1840,94x94,8836,6674,2,2,71.0,71.0,71,80,(0.09579309078248052+0j)
1841,94x94,8836,6204,2,2,66.0,66.0,66,78,(0.09697970826176702+0.01619258568780782j)
1842,94x94,8836,5828,2,2,62.0,62.0,62,73,(0.09510711677690424+0j)
1843,94x94,8836,5358,2,2,57.0,57.0,57,69,(0.11908655051426688+0j)
1844,94x94,8836,4888,2,2,52.0,52.0,52,63,(0.1165579276474411+0.0175710561360823j)
1845,94x94,8836,4512,2,2,48.0,48.0,48,58,(0.11872309135896988+0.03143982605117595j)
1846,94x94,8836,4042,2,2,43.0,43.0,43,54,(0.14041962340269173+0j)
1847,94x94,8836,3572,2,2,38.0,38.0,38,52,(0.1459656840011459+0.033458215853721045j)
1848,94x94,8836,3102,2,2,33.0,33.0,33,43,(0.16496552074210563+0j)
1849,94x94,8836,2726,2,2,29.0,29.0,29,41,(0.2056120546062295+0j)
1850,95x95,9025,6840,2,2,72.0,72.0,72,81,(0.07505945243755711+0.013666314786757278j)
1851,95x95,9025,6365,2,2,67.0,67.0,67,77,(0.09647538714209997+0.01604921047551049j)
1852,95x95,9025,5890,2,2,62.0,62.0,62,70,(0.1014891895245029+0j)
1853,95x95,9025,5415,2,2,57.0,57.0,57,67,(0.10595986038487795+0.00961214788312221j)
1854,95x95,9025,5035,2,2,53.0,53.0,53,63,(0.1063093359046555+0j)
1855,95x95,9025,4560,2,2,48.0,48.0,48,60,(0.13999545883807812+0j)
1856,95x95,9025,4085,2,2,43.0,43.0,43,54,(0.14312904632813264+0j)
1857,95x95,9025,3610,2,2,38.0,38.0,38,51,(0.15478677242539812+0j)
1858,95x95,9025,3230,2,2,34.0,34.0,34,43,(0.1644292292977889+0j)
1859,95x95,9025,2755,3,2,29.0,29.0,29,42,(0.18109980095535064+0j)
1860,96x96,9216,6912,2,2,72.0,72.0,72,79,(0.08870456894295434+0j)
1861,96x96,9216,6528,2,2,68.0,68.0,68,79,(0.09138911189793682+0j)
1862,96x96,9216,6048,2,2,63.0,63.0,63,75,(0.09642541020783943+0j)
1863,96x96,9216,5568,2,2,58.0,58.0,58,68,(0.10997211253632015+0.0156296736690808j)
1864,96x96,9216,5088,2,2,53.0,53.0,53,66,(0.12052901533564352+0.028743308354582674j)
1865,96x96,9216,4704,2,2,49.0,49.0,49,61,(0.12335008233395986+0.03435458959707622j)
1866,96x96,9216,4224,2,2,44.0,44.0,44,55,(0.12292059199361421+0.026089678098781908j)
1867,96x96,9216,3744,2,2,39.0,39.0,39,50,(0.16350811645138313+0.05640501993026906j)
1868,96x96,9216,3264,2,2,34.0,34.0,34,46,(0.1656679095378769+0.02315307028979269j)
1869,96x96,9216,2784,2,2,29.0,29.0,29,38,(0.17833325286749016+0j)
1870,97x97,9409,7081,2,2,73.0,73.0,73,84,(0.08411170247353181+0j)
1871,97x97,9409,6596,2,2,68.0,68.0,68,77,(0.09260506254837915+0.03712269343206728j)
1872,97x97,9409,6208,2,2,64.0,64.0,64,72,(0.10538997920617013+0.03659041859715355j)
1873,97x97,9409,5723,2,2,59.0,59.0,59,71,(0.09948532246987438+0.011206320658621049j)
1874,97x97,9409,5238,2,2,54.0,54.0,54,66,(0.11271889245241845+0.045214481568674796j)
1875,97x97,9409,4753,2,2,49.0,49.0,49,62,(0.12597890809834594+0.0164212789293031j)
1876,97x97,9409,4268,2,2,44.0,44.0,44,56,(0.12385734957409032+0j)
1877,97x97,9409,3783,2,2,39.0,39.0,39,54,(0.1596568468183903+0.01400902501853142j)
1878,97x97,9409,3298,2,2,34.0,34.0,34,47,(0.1661936903532898+0.04498086057964559j)
1879,97x97,9409,2910,2,2,30.0,30.0,30,42,(0.17669909216576368+0.023148869990870364j)
1880,98x98,9604,7252,2,2,74.0,74.0,74,83,(0.0942815307696322+0.0023740027373219336j)
1881,98x98,9604,6762,2,2,69.0,69.0,69,80,(0.10809209375071895+0j)
1882,98x98,9604,6272,2,2,64.0,64.0,64,75,(0.0932572758300767+0.012640796802198753j)
1883,98x98,9604,5782,2,2,59.0,59.0,59,74,(0.10773370609412429+0j)
1884,98x98,9604,5292,2,2,54.0,54.0,54,66,(0.13005426965745126+0.007252679118693835j)
1885,98x98,9604,4900,2,2,50.0,50.0,50,63,(0.11541375934425392+0j)
1886,98x98,9604,4410,2,2,45.0,45.0,45,56,(0.14104509304208016+0.03035765583546198j)
1887,98x98,9604,3920,2,2,40.0,40.0,40,54,(0.1374594998077249+0j)
1888,98x98,9604,3430,2,2,35.0,35.0,35,45,(0.1552154046959631+0.021076765460368036j)
1889,98x98,9604,2940,2,2,30.0,30.0,30,40,(0.18588744456900502+0j)
1890,99x99,9801,7425,2,2,75.0,75.0,75,85,(0.09139257596053166+0.014212153789412907j)
1891,99x99,9801,6930,2,2,70.0,70.0,70,79,(0.10166385359350022+0j)
1892,99x99,9801,6435,2,2,65.0,65.0,65,75,(0.10951640414446907+0j)
1893,99x99,9801,5940,2,2,60.0,60.0,60,72,(0.10820041711862757+0j)
1894,99x99,9801,5445,2,2,55.0,55.0,55,70,(0.11799701394008684+0.02087828516530641j)
1895,99x99,9801,4950,2,2,50.0,50.0,50,63,(0.12199236082927312+0.038061319278715595j)
1896,99x99,9801,4455,2,2,45.0,45.0,45,56,(0.14368227971847636+0j)
1897,99x99,9801,3960,2,2,40.0,40.0,40,51,(0.14374417480060664+0.003189491423819522j)
1898,99x99,9801,3465,2,2,35.0,35.0,35,47,(0.1700483210899803+0.012543751482633824j)
1899,99x99,9801,2970,2,2,30.0,30.0,30,45,(0.18149022596603726+0.03194380184124332j)
