,matrix,number_of_nodes,number_of_edges,diameter,radius,average_in_deg,average_out_deg,max_in_deg,max_out_deg,sle
1237,126x126,15876,7938,2,2,63.0,63.0,63,79,(0.10567992963106065+0.011511234381559852j)
1238,126x126,15876,7938,2,2,63.0,63.0,63,80,(0.11899952603059186+0j)
1239,126x126,15876,7938,2,2,63.0,63.0,63,78,(0.1052430619222434+0.0072275871214421625j)
1240,127x127,16129,8128,2,2,64.0,64.0,64,84,(0.11249200366291784+0j)
1241,127x127,16129,8128,2,2,64.0,64.0,64,81,(0.11185464832964129+0j)
1242,127x127,16129,8128,2,2,64.0,64.0,64,78,(0.13200358772766563+0j)
1243,127x127,16129,8128,2,2,64.0,64.0,64,76,(0.10566201236962056+0.0098300085835503j)
1244,127x127,16129,8128,2,2,64.0,64.0,64,79,(0.11436712974529267+0.022479296568320515j)
1245,127x127,16129,8128,2,2,64.0,64.0,64,79,(0.10057357851937934+0.04039656861518368j)
1246,127x127,16129,8128,2,2,64.0,64.0,64,78,(0.10255654644539947+0.03946052740428652j)
1247,127x127,16129,8128,2,2,64.0,64.0,64,75,(0.11211298376174236+0.006399608513422009j)
1248,127x127,16129,8128,2,2,64.0,64.0,64,78,(0.10997956717846868+0.03464208745221745j)
1249,127x127,16129,8128,2,2,64.0,64.0,64,77,(0.1069393916317577+0.0009677290276492043j)
1250,128x128,16384,8192,2,2,64.0,64.0,64,80,(0.11792353980722656+0j)
1251,128x128,16384,8192,2,2,64.0,64.0,64,78,(0.11820800667986367+0j)
1252,128x128,16384,8192,2,2,64.0,64.0,64,77,(0.11259569854887319+0.03752086119077286j)
1253,128x128,16384,8192,2,2,64.0,64.0,64,79,(0.10416249074978975+0.006779290640660954j)
1254,128x128,16384,8192,2,2,64.0,64.0,64,79,(0.10347841869321106+0j)
1255,128x128,16384,8192,2,2,64.0,64.0,64,78,(0.11216834049754137+0.03501991962930313j)
1256,128x128,16384,8192,2,2,64.0,64.0,64,79,(0.10219585785925693+0j)
1257,128x128,16384,8192,2,2,64.0,64.0,64,78,(0.10645421522980283+0.011942186949774926j)
1258,128x128,16384,8192,2,2,64.0,64.0,64,85,(0.11170306513672021+0.01842829154089228j)
1259,128x128,16384,8192,2,2,64.0,64.0,64,75,(0.09922585006086157+0.011526034660403466j)
1260,129x129,16641,8385,2,2,65.0,65.0,65,81,(0.11682093713399445+0j)
1261,129x129,16641,8385,2,2,65.0,65.0,65,77,(0.11637853363013398+0j)
1262,129x129,16641,8385,2,2,65.0,65.0,65,78,(0.11291822261973655+0.014940679180545138j)
1263,129x129,16641,8385,2,2,65.0,65.0,65,82,(0.11341891335163598+0j)
1264,129x129,16641,8385,2,2,65.0,65.0,65,82,(0.1249929806852646+0j)
1265,129x129,16641,8385,2,2,65.0,65.0,65,78,(0.10801953615407493+0.023418765671971566j)
1266,129x129,16641,8385,2,2,65.0,65.0,65,77,(0.10328369126353863+0j)
1267,129x129,16641,8385,2,2,65.0,65.0,65,78,(0.10486214115266591+0j)
1268,129x129,16641,8385,2,2,65.0,65.0,65,82,(0.10477437964560055+0.02004405324122745j)
1269,129x129,16641,8385,2,2,65.0,65.0,65,75,(0.11535252626254928+0j)
1270,130x130,16900,8450,2,2,65.0,65.0,65,78,(0.10585176641012024+0.004462837524559514j)
1271,130x130,16900,8450,2,2,65.0,65.0,65,83,(0.12206244397080902+0j)
1272,130x130,16900,8450,2,2,65.0,65.0,65,79,(0.11816136995003514+0j)
1273,130x130,16900,8450,2,2,65.0,65.0,65,77,(0.11023233773141575+0.030824619031405476j)
1274,130x130,16900,8450,2,2,65.0,65.0,65,81,(0.11443830518425492+0j)
1275,130x130,16900,8450,2,2,65.0,65.0,65,79,(0.11701747167446572+0j)
1276,130x130,16900,8450,2,2,65.0,65.0,65,77,(0.10075222785954618+0.0231118907491189j)
1277,130x130,16900,8450,2,2,65.0,65.0,65,82,(0.10558805238002048+0.020073995262543012j)
1278,130x130,16900,8450,2,2,65.0,65.0,65,79,(0.1060972562629618+0j)
1279,130x130,16900,8450,2,2,65.0,65.0,65,78,(0.10824600523565692+0.028670801656150095j)
1280,131x131,17161,8646,2,2,66.0,66.0,66,80,(0.1092122224765267+0.03380514782384027j)
1281,131x131,17161,8646,2,2,66.0,66.0,66,81,(0.10679317185828581+0j)
1282,131x131,17161,8646,2,2,66.0,66.0,66,79,(0.10837130270853583+0j)
1283,131x131,17161,8646,2,2,66.0,66.0,66,82,(0.1156622115548688+0.002415654950671728j)
1284,131x131,17161,8646,2,2,66.0,66.0,66,80,(0.10749585319782616+0.014748251895571j)
1285,131x131,17161,8646,2,2,66.0,66.0,66,81,(0.11234804475124549+0.023167948783304634j)
1286,131x131,17161,8646,2,2,66.0,66.0,66,78,(0.12494987638008012+0j)
1287,131x131,17161,8646,2,2,66.0,66.0,66,79,(0.11026133980574691+0j)
1288,131x131,17161,8646,2,2,66.0,66.0,66,82,(0.10602948941166067+0j)
1289,131x131,17161,8646,2,2,66.0,66.0,66,84,(0.10410338382201945+0.002575452511778335j)
1290,132x132,17424,8712,2,2,66.0,66.0,66,83,(0.1097578377509309+0j)
1291,132x132,17424,8712,2,2,66.0,66.0,66,80,(0.1072887327925938+0.024789455531795002j)
1292,132x132,17424,8712,2,2,66.0,66.0,66,83,(0.11560293478221717+0.008405436949264936j)
1293,132x132,17424,8712,2,2,66.0,66.0,66,81,(0.10673921813670216+0.0458221718648272j)
1294,132x132,17424,8712,2,2,66.0,66.0,66,84,(0.10664647394718192+0j)
1295,132x132,17424,8712,2,2,66.0,66.0,66,80,(0.11041417457211197+0j)
1296,132x132,17424,8712,2,2,66.0,66.0,66,79,(0.11116811123466559+0.006577947555282655j)
1297,132x132,17424,8712,2,2,66.0,66.0,66,79,(0.11387269959580011+0j)
1298,132x132,17424,8712,2,2,66.0,66.0,66,78,(0.10570096981228419+0j)
1299,132x132,17424,8712,2,2,66.0,66.0,66,91,(0.10638182972145302+0.013999331115307942j)
1300,133x133,17689,8911,2,2,67.0,67.0,67,80,(0.10179590440508715+0.027427831114050758j)
1301,133x133,17689,8911,2,2,67.0,67.0,67,81,(0.10175520564956055+0.017490410503027475j)
1302,133x133,17689,8911,2,2,67.0,67.0,67,84,(0.10406559073422159+0.02169085024498404j)
1303,133x133,17689,8911,2,2,67.0,67.0,67,83,(0.10778622824405584+0j)
1304,133x133,17689,8911,2,2,67.0,67.0,67,78,(0.12291611008520062+0j)
1305,133x133,17689,8911,2,2,67.0,67.0,67,82,(0.10452970693181243+0.010285703691286037j)
1306,133x133,17689,8911,2,2,67.0,67.0,67,82,(0.10697725723486318+0.01801707531049937j)
1307,133x133,17689,8911,2,2,67.0,67.0,67,79,(0.10207292232417056+0.027884999634234953j)
1308,133x133,17689,8911,2,2,67.0,67.0,67,85,(0.1068772202515183+0j)
1309,133x133,17689,8911,2,2,67.0,67.0,67,84,(0.1228373962298363+0j)
1310,134x134,17956,8978,2,2,67.0,67.0,67,81,(0.10805498573113977+0.02998518189028632j)
1311,134x134,17956,8978,2,2,67.0,67.0,67,82,(0.10889057785975872+0.00470596732472302j)
1312,134x134,17956,8978,2,2,67.0,67.0,67,80,(0.10780458032089027+0j)
1313,134x134,17956,8978,2,2,67.0,67.0,67,82,(0.12348768560523349+0j)
1314,134x134,17956,8978,2,2,67.0,67.0,67,82,(0.1071532479341086+0.014951098911889428j)
1315,134x134,17956,8978,2,2,67.0,67.0,67,82,(0.1139662902049306+0.015622247436167427j)
1316,134x134,17956,8978,2,2,67.0,67.0,67,79,(0.10784220493459085+0.021631455102801515j)
1317,134x134,17956,8978,2,2,67.0,67.0,67,85,(0.11004285823640653+0j)
1318,134x134,17956,8978,2,2,67.0,67.0,67,81,(0.10310421354860291+0.02780862989500566j)
1319,134x134,17956,8978,2,2,67.0,67.0,67,78,(0.11199102811697596+0j)
1320,135x135,18225,9180,2,2,68.0,68.0,68,85,(0.10204990972959338+0.009314582592022102j)
1321,135x135,18225,9180,2,2,68.0,68.0,68,85,(0.10621450622976372+0j)
1322,135x135,18225,9180,2,2,68.0,68.0,68,82,(0.1106054974794024+0.02095095647698447j)
1323,135x135,18225,9180,2,2,68.0,68.0,68,83,(0.10422664176771283+0.012730633190547935j)
1324,135x135,18225,9180,2,2,68.0,68.0,68,84,(0.10385013943319503+0.028844511751164943j)
1325,135x135,18225,9180,2,2,68.0,68.0,68,82,(0.11127575887109106+0.014703075744845686j)
1326,135x135,18225,9180,2,2,68.0,68.0,68,82,(0.11686608479515145+0j)
1327,135x135,18225,9180,2,2,68.0,68.0,68,84,(0.10200219409033734+0.04159378027912305j)
1328,135x135,18225,9180,2,2,68.0,68.0,68,85,(0.1100484454607023+0.0010624493936542351j)
1329,135x135,18225,9180,2,2,68.0,68.0,68,83,(0.11298294236106382+0j)
1330,136x136,18496,9248,2,2,68.0,68.0,68,89,(0.10530120777522678+0j)
1331,136x136,18496,9248,2,2,68.0,68.0,68,90,(0.10381814534677207+0.03951174539380774j)
1332,136x136,18496,9248,2,2,68.0,68.0,68,83,(0.1138612292594006+0j)
1333,136x136,18496,9248,2,2,68.0,68.0,68,82,(0.11505613921221336+0.011284937793473487j)
1334,136x136,18496,9248,2,2,68.0,68.0,68,84,(0.10672717262956247+0.02232648190324372j)
1335,136x136,18496,9248,2,2,68.0,68.0,68,82,(0.10876596469304994+0.018696653939733212j)
1336,136x136,18496,9248,2,2,68.0,68.0,68,88,(0.10542796072840413+0.004519154855661162j)
1337,136x136,18496,9248,2,2,68.0,68.0,68,83,(0.10812134625855538+0.02245428290636024j)
1338,136x136,18496,9248,2,2,68.0,68.0,68,83,(0.10080298306801852+0.010459341178816488j)
1339,136x136,18496,9248,2,2,68.0,68.0,68,82,(0.11098084548303684+0j)
1340,137x137,18769,9453,2,2,69.0,69.0,69,85,(0.11268844375696953+0.003161178190577743j)
1341,137x137,18769,9453,2,2,69.0,69.0,69,83,(0.11145139568983092+0.00790804675581126j)
1342,137x137,18769,9453,2,2,69.0,69.0,69,82,(0.10714689449725268+0.035354829793361985j)
1343,137x137,18769,9453,2,2,69.0,69.0,69,83,(0.11306742637210022+0j)
1344,137x137,18769,9453,2,2,69.0,69.0,69,85,(0.10792023425210649+0j)
1345,137x137,18769,9453,2,2,69.0,69.0,69,86,(0.10341992748549327+0.003781609655553042j)
1346,137x137,18769,9453,2,2,69.0,69.0,69,85,(0.09766144100547189+0.014602166540588477j)
1347,137x137,18769,9453,2,2,69.0,69.0,69,81,(0.1047382187818138+0.00462418889974314j)
1348,137x137,18769,9453,2,2,69.0,69.0,69,82,(0.11326223259502337+0j)
1349,137x137,18769,9453,2,2,69.0,69.0,69,87,(0.10880590612183104+0j)
1350,138x138,19044,9522,2,2,69.0,69.0,69,83,(0.11277112410598608+0j)
1351,138x138,19044,9522,2,2,69.0,69.0,69,80,(0.09899508908501381+0.00701676478919305j)
1352,138x138,19044,9522,2,2,69.0,69.0,69,86,(0.10251163493110238+0.02649276861468204j)
1353,138x138,19044,9522,2,2,69.0,69.0,69,82,(0.11428797243663956+0j)
1354,138x138,19044,9522,2,2,69.0,69.0,69,85,(0.10445865819654998+0j)
1355,138x138,19044,9522,2,2,69.0,69.0,69,87,(0.09962744619321508+0j)
1356,138x138,19044,9522,2,2,69.0,69.0,69,84,(0.10050976683148448+0.0025947300558524854j)
1357,138x138,19044,9522,2,2,69.0,69.0,69,86,(0.11015863284042277+0.0049647287551323575j)
1358,138x138,19044,9522,2,2,69.0,69.0,69,85,(0.12230719776170212+0j)
1359,138x138,19044,9522,2,2,69.0,69.0,69,86,(0.10230434840081724+0.012455995531870967j)
1360,139x139,19321,9730,2,2,70.0,70.0,70,82,(0.11087655677238845+0.010991421199286446j)
1361,139x139,19321,9730,2,2,70.0,70.0,70,86,(0.11258174159187413+0.015746997556163867j)
1362,139x139,19321,9730,2,2,70.0,70.0,70,86,(0.10319296047728896+0.03783687624416384j)
1363,139x139,19321,9730,2,2,70.0,70.0,70,85,(0.10762428601366525+0.038549613551557046j)
1364,139x139,19321,9730,2,2,70.0,70.0,70,84,(0.10205140588672662+0.008583544614626244j)
1365,139x139,19321,9730,2,2,70.0,70.0,70,84,(0.10780371021867614+0.010963253253683181j)
1366,139x139,19321,9730,2,2,70.0,70.0,70,91,(0.11719179534712137+0j)
1367,139x139,19321,9730,2,2,70.0,70.0,70,82,(0.10703075086080818+0.02227812319229374j)
1368,139x139,19321,9730,2,2,70.0,70.0,70,84,(0.10492494461867793+0.019650948324675652j)
1369,139x139,19321,9730,2,2,70.0,70.0,70,85,(0.10127733906282019+0.021459287354419817j)
1370,140x140,19600,9800,2,2,70.0,70.0,70,83,(0.11013962545641376+0j)
1371,140x140,19600,9800,2,2,70.0,70.0,70,83,(0.10816268835036721+0.004996360841325759j)
1372,140x140,19600,9800,2,2,70.0,70.0,70,81,(0.10182798730010381+0j)
1373,140x140,19600,9800,2,2,70.0,70.0,70,89,(0.11239258328362672+0j)
1374,140x140,19600,9800,2,2,70.0,70.0,70,86,(0.0988314647867252+0.05047552161441982j)
1375,140x140,19600,9800,2,2,70.0,70.0,70,85,(0.11267133161583033+0j)
1376,140x140,19600,9800,2,2,70.0,70.0,70,85,(0.0987379884468047+0.01405437237339323j)
1377,140x140,19600,9800,2,2,70.0,70.0,70,84,(0.10889213154150669+0.02049515225776255j)
1378,140x140,19600,9800,2,2,70.0,70.0,70,87,(0.09855275744609593+0.005536908261464116j)
1379,140x140,19600,9800,2,2,70.0,70.0,70,85,(0.1090496611143162+0j)
1380,141x141,19881,10011,2,2,71.0,71.0,71,83,(0.12251267991128592+0j)
1381,141x141,19881,10011,2,2,71.0,71.0,71,87,(0.11629932677408196+0j)
1382,141x141,19881,10011,2,2,71.0,71.0,71,86,(0.10206850635767929+0j)
1383,141x141,19881,10011,2,2,71.0,71.0,71,86,(0.10639674831576819+0j)
1384,141x141,19881,10011,2,2,71.0,71.0,71,84,(0.09921313653982926+0j)
1385,141x141,19881,10011,2,2,71.0,71.0,71,86,(0.11796404764602371+0j)
1386,141x141,19881,10011,2,2,71.0,71.0,71,83,(0.12673555429802355+0j)
1387,141x141,19881,10011,2,2,71.0,71.0,71,85,(0.09881778245598025+0.004890228108360433j)
1388,141x141,19881,10011,2,2,71.0,71.0,71,84,(0.10133335849093901+0j)
1389,141x141,19881,10011,2,2,71.0,71.0,71,87,(0.10515875841658515+0j)
1390,142x142,20164,10082,2,2,71.0,71.0,71,84,(0.11792620733699673+0j)
1391,142x142,20164,10082,2,2,71.0,71.0,71,85,(0.10975384005004238+0.013767945352579747j)
1392,142x142,20164,10082,2,2,71.0,71.0,71,85,(0.11843458737348589+0j)
1393,142x142,20164,10082,2,2,71.0,71.0,71,86,(0.10397870048875509+0.013982923881257964j)
1394,142x142,20164,10082,2,2,71.0,71.0,71,86,(0.0972720940830498+0.0020211713513229234j)
1395,142x142,20164,10082,2,2,71.0,71.0,71,87,(0.10701074234893691+0.007747093304702365j)
1396,142x142,20164,10082,2,2,71.0,71.0,71,83,(0.1039370300028854+0.03471070318542876j)
1397,142x142,20164,10082,2,2,71.0,71.0,71,85,(0.11536624773922617+0j)
1398,142x142,20164,10082,2,2,71.0,71.0,71,89,(0.10881619490611427+0j)
1399,142x142,20164,10082,2,2,71.0,71.0,71,85,(0.11457667004417847+0j)
1400,143x143,20449,10296,2,2,72.0,72.0,72,87,(0.09938908486561776+0.023542964710377725j)
1401,143x143,20449,10296,2,2,72.0,72.0,72,89,(0.10359987223750589+0.017522062906994627j)
1402,143x143,20449,10296,2,2,72.0,72.0,72,86,(0.11680278263314507+0j)
1403,143x143,20449,10296,2,2,72.0,72.0,72,89,(0.10604363918500687+0.010074494101700991j)
1404,143x143,20449,10296,2,2,72.0,72.0,72,86,(0.10578767253231987+0j)
1405,143x143,20449,10296,2,2,72.0,72.0,72,87,(0.11799120459674718+0j)
1406,143x143,20449,10296,2,2,72.0,72.0,72,84,(0.10619216552145205+0.0034773348390485914j)
1407,143x143,20449,10296,2,2,72.0,72.0,72,88,(0.10392292131701862+0.009865477839197358j)
1408,143x143,20449,10296,2,2,72.0,72.0,72,86,(0.10175337639978795+0.019010641986559038j)
1409,143x143,20449,10296,2,2,72.0,72.0,72,93,(0.10477173814468609+0j)
1410,144x144,20736,10368,2,2,72.0,72.0,72,88,(0.10346544297599805+0.02224974709315545j)
1411,144x144,20736,10368,2,2,72.0,72.0,72,87,(0.1024167507587826+0.02046983453793903j)
1412,144x144,20736,10368,2,2,72.0,72.0,72,90,(0.10690534687006899+0.013805162575791473j)
1413,144x144,20736,10368,2,2,72.0,72.0,72,85,(0.1081863006174564+0.03269745298528636j)
1414,144x144,20736,10368,2,2,72.0,72.0,72,92,(0.10415601336322286+0.010556857142675813j)
1415,144x144,20736,10368,2,2,72.0,72.0,72,84,(0.10634757069582075+0j)
1416,144x144,20736,10368,2,2,72.0,72.0,72,87,(0.10544257816854799+0.014871964700821945j)
1417,144x144,20736,10368,2,2,72.0,72.0,72,95,(0.10112740254843883+0.0032331207807254785j)
1418,144x144,20736,10368,2,2,72.0,72.0,72,87,(0.10051336100215169+0.012148879057697213j)
1419,144x144,20736,10368,2,2,72.0,72.0,72,91,(0.11388989169738925+0j)
1420,145x145,21025,10585,2,2,73.0,73.0,73,90,(0.11027005020646792+0j)
1421,145x145,21025,10585,2,2,73.0,73.0,73,85,(0.11301900549585114+0j)
1422,145x145,21025,10585,2,2,73.0,73.0,73,87,(0.09866169601519448+0.02719156836258808j)
1423,145x145,21025,10585,2,2,73.0,73.0,73,86,(0.11228921271407812+0.020736781361453124j)
1424,145x145,21025,10585,2,2,73.0,73.0,73,89,(0.11783900110407158+0j)
1425,145x145,21025,10585,2,2,73.0,73.0,73,85,(0.1103789446022434+0.011815191515629637j)
1426,145x145,21025,10585,2,2,73.0,73.0,73,87,(0.10529746436413903+0.012080328374389077j)
1427,145x145,21025,10585,2,2,73.0,73.0,73,91,(0.10820152274637986+0j)
1428,145x145,21025,10585,2,2,73.0,73.0,73,91,(0.10887172401720725+0j)
1429,145x145,21025,10585,2,2,73.0,73.0,73,86,(0.10745641828275783+0j)
1430,146x146,21316,10658,2,2,73.0,73.0,73,91,(0.10162332248739471+0.009134350705030781j)
1431,146x146,21316,10658,2,2,73.0,73.0,73,88,(0.10117180902763548+0.008951704273816759j)
1432,146x146,21316,10658,2,2,73.0,73.0,73,90,(0.11787319114025235+0j)
1433,146x146,21316,10658,2,2,73.0,73.0,73,86,(0.10202366392400525+0.0166559954529309j)
1434,146x146,21316,10658,2,2,73.0,73.0,73,89,(0.11006641445767465+0.007754123089270913j)
1435,146x146,21316,10658,2,2,73.0,73.0,73,87,(0.1117624008480228+0j)
1436,146x146,21316,10658,2,2,73.0,73.0,73,90,(0.09991933460909226+0.036240399761480586j)
1437,146x146,21316,10658,2,2,73.0,73.0,73,86,(0.10588224786149879+0.021233682674848015j)
1438,146x146,21316,10658,2,2,73.0,73.0,73,89,(0.09632789829408478+0.026454336895741073j)
1439,146x146,21316,10658,2,2,73.0,73.0,73,92,(0.10924010530868854+0j)
1440,147x147,21609,10878,2,2,74.0,74.0,74,93,(0.10436458811683008+0.01111023850687209j)
1441,147x147,21609,10878,2,2,74.0,74.0,74,87,(0.10715217959455026+0j)
1442,147x147,21609,10878,2,2,74.0,74.0,74,87,(0.10252191037114494+0j)
1443,147x147,21609,10878,2,2,74.0,74.0,74,91,(0.10372873386245741+0j)
1444,147x147,21609,10878,2,2,74.0,74.0,74,89,(0.10845437710152854+0.023072052944692265j)
1445,147x147,21609,10878,2,2,74.0,74.0,74,92,(0.10666952394625931+0.003423927345241744j)
1446,147x147,21609,10878,2,2,74.0,74.0,74,90,(0.09419855033560731+0.007325000576010052j)
1447,147x147,21609,10878,2,2,74.0,74.0,74,89,(0.11031851858361547+0j)
1448,147x147,21609,10878,2,2,74.0,74.0,74,92,(0.10058794366783305+0.020920983430355384j)
1449,147x147,21609,10878,2,2,74.0,74.0,74,92,(0.10246027353601878+0.014369755148131514j)
1450,148x148,21904,10952,2,2,74.0,74.0,74,90,(0.1120747055252602+0j)
1451,148x148,21904,10952,2,2,74.0,74.0,74,86,(0.09890022855029401+0j)
1452,148x148,21904,10952,2,2,74.0,74.0,74,93,(0.0954962875188392+0.03133228064559894j)
1453,148x148,21904,10952,2,2,74.0,74.0,74,94,(0.10665200282349413+0.015142251373386746j)
1454,148x148,21904,10952,2,2,74.0,74.0,74,90,(0.0985628441109278+0.002710550214139889j)
1455,148x148,21904,10952,2,2,74.0,74.0,74,90,(0.1045851713224659+0j)
1456,148x148,21904,10952,2,2,74.0,74.0,74,88,(0.1095062541526132+0j)
1457,148x148,21904,10952,2,2,74.0,74.0,74,86,(0.1041439639599288+0j)
1458,148x148,21904,10952,2,2,74.0,74.0,74,89,(0.10297036132776125+0.03250587834589672j)
1459,148x148,21904,10952,2,2,74.0,74.0,74,91,(0.11172040612031+0.0038541907902025596j)
1460,149x149,22201,11175,2,2,75.0,75.0,75,95,(0.09985636939776796+0.01892609392209592j)
1461,149x149,22201,11175,2,2,75.0,75.0,75,93,(0.10344222845403966+0j)
1462,149x149,22201,11175,2,2,75.0,75.0,75,85,(0.10008083359136832+0.01680138215697734j)
1463,149x149,22201,11175,2,2,75.0,75.0,75,97,(0.09976820574437911+0.017045003986819945j)
1464,149x149,22201,11175,2,2,75.0,75.0,75,95,(0.09429061092476741+0j)
1465,149x149,22201,11175,2,2,75.0,75.0,75,95,(0.09801295153462142+0.006776102139915739j)
1466,149x149,22201,11175,2,2,75.0,75.0,75,89,(0.10359555287376754+0.01078016012177062j)
1467,149x149,22201,11175,2,2,75.0,75.0,75,91,(0.11104013559476078+0j)
1468,149x149,22201,11175,2,2,75.0,75.0,75,93,(0.10935171217842862+0j)
1469,149x149,22201,11175,2,2,75.0,75.0,75,89,(0.10042649441392368+0.00680232302340058j)
1470,150x150,22500,11250,2,2,75.0,75.0,75,91,(0.09644445356988303+0.0032190090474382015j)
1471,150x150,22500,11250,2,2,75.0,75.0,75,91,(0.10019905197705103+0.019919485720144067j)
1472,150x150,22500,11250,2,2,75.0,75.0,75,88,(0.10247752254213084+0j)
1473,150x150,22500,11250,2,2,75.0,75.0,75,90,(0.10749708521415625+0.02234241358604528j)
1474,150x150,22500,11250,2,2,75.0,75.0,75,93,(0.10658980184765397+0j)
1475,150x150,22500,11250,2,2,75.0,75.0,75,90,(0.10394173756798078+0.01409359915838552j)
1476,150x150,22500,11250,2,2,75.0,75.0,75,88,(0.09507500183022691+0.04172685684761177j)
1477,150x150,22500,11250,2,2,75.0,75.0,75,94,(0.10976370120791998+0j)
1478,150x150,22500,11250,2,2,75.0,75.0,75,93,(0.10009411309464929+0.019319475166952326j)
1479,150x150,22500,11250,2,2,75.0,75.0,75,93,(0.09559216089450731+0.022184232368563487j)
1480,151x151,22801,11476,2,2,76.0,76.0,76,91,(0.10606337808030032+0j)
1481,151x151,22801,11476,2,2,76.0,76.0,76,92,(0.10517938436940054+0j)
1482,151x151,22801,11476,2,2,76.0,76.0,76,91,(0.10982936928698264+0j)
1483,151x151,22801,11476,2,2,76.0,76.0,76,94,(0.09721322128065155+0j)
1484,151x151,22801,11476,2,2,76.0,76.0,76,93,(0.09853308476214295+0.01727661494664822j)
1485,151x151,22801,11476,2,2,76.0,76.0,76,93,(0.10062827011741812+0.014601309840830804j)
1486,151x151,22801,11476,2,2,76.0,76.0,76,91,(0.1051865842150332+0j)
1487,151x151,22801,11476,2,2,76.0,76.0,76,91,(0.10295575198240897+0j)
1488,151x151,22801,11476,2,2,76.0,76.0,76,93,(0.10817365917316261+0j)
1489,151x151,22801,11476,2,2,76.0,76.0,76,92,(0.1111794095074304+0.007727358711364465j)
1490,152x152,23104,11552,2,2,76.0,76.0,76,93,(0.11018492890267792+0.015575941132124571j)
1491,152x152,23104,11552,2,2,76.0,76.0,76,89,(0.10610297049546732+0j)
1492,152x152,23104,11552,2,2,76.0,76.0,76,90,(0.10182467037013507+0.019698142189972484j)
1493,152x152,23104,11552,2,2,76.0,76.0,76,94,(0.10402341858690628+0j)
1494,152x152,23104,11552,2,2,76.0,76.0,76,91,(0.1145197241480017+0j)
1495,152x152,23104,11552,2,2,76.0,76.0,76,92,(0.1013963471089476+0.006269218705761528j)
1496,152x152,23104,11552,2,2,76.0,76.0,76,94,(0.10058754951150592+0j)
1497,152x152,23104,11552,2,2,76.0,76.0,76,97,(0.10034644501694112+0.00833657899047601j)
1498,152x152,23104,11552,2,2,76.0,76.0,76,91,(0.11711535241071466+0j)
1499,152x152,23104,11552,2,2,76.0,76.0,76,93,(0.10061188155630832+0.03754621494624498j)
1500,153x153,23409,11781,2,2,77.0,77.0,77,96,(0.09682352843723799+0.02398283565995341j)
1501,153x153,23409,11781,2,2,77.0,77.0,77,89,(0.09911136523260228+0.005352599134300593j)
1502,153x153,23409,11781,2,2,77.0,77.0,77,96,(0.09682588555659699+0.009969675383704692j)
1503,153x153,23409,11781,2,2,77.0,77.0,77,90,(0.10271205602963379+0j)
1504,153x153,23409,11781,2,2,77.0,77.0,77,91,(0.1068868379050335+0j)
1505,153x153,23409,11781,2,2,77.0,77.0,77,91,(0.10137753233483941+0j)
1506,153x153,23409,11781,2,2,77.0,77.0,77,91,(0.10463079756723914+0j)
1507,153x153,23409,11781,2,2,77.0,77.0,77,93,(0.09945456043050134+0.010961658243683172j)
1508,153x153,23409,11781,2,2,77.0,77.0,77,94,(0.1041840459618956+0.034173206969935616j)
1509,153x153,23409,11781,2,2,77.0,77.0,77,95,(0.1005277308968322+0.009044903070708819j)
1510,154x154,23716,11858,2,2,77.0,77.0,77,94,(0.09640519994648833+0.006301460901485999j)
1511,154x154,23716,11858,2,2,77.0,77.0,77,93,(0.094132855184001+0.019954456898685424j)
1512,154x154,23716,11858,2,2,77.0,77.0,77,92,(0.10045810966866817+0.015208760882503978j)
1513,154x154,23716,11858,2,2,77.0,77.0,77,90,(0.1008630204239093+0.022285539585531155j)
1514,154x154,23716,11858,2,2,77.0,77.0,77,93,(0.10235672197752839+0j)
1515,154x154,23716,11858,2,2,77.0,77.0,77,93,(0.10877408363694008+0j)
1516,154x154,23716,11858,2,2,77.0,77.0,77,95,(0.09910142993957341+0.020364698953094455j)
1517,154x154,23716,11858,2,2,77.0,77.0,77,92,(0.1002461799698128+0.0033582600829856818j)
1518,154x154,23716,11858,2,2,77.0,77.0,77,91,(0.0992334936705174+0.01725262734049949j)
1519,154x154,23716,11858,2,2,77.0,77.0,77,93,(0.09750715502267326+0j)
1520,155x155,24025,12090,2,2,78.0,78.0,78,92,(0.10340535102641304+0.02131583768008843j)
1521,155x155,24025,12090,2,2,78.0,78.0,78,95,(0.09923346658596147+0j)
1522,155x155,24025,12090,2,2,78.0,78.0,78,94,(0.09606700240166846+0.007702951841143032j)
1523,155x155,24025,12090,2,2,78.0,78.0,78,94,(0.10476728319504783+0.030747175610677503j)
1524,155x155,24025,12090,2,2,78.0,78.0,78,92,(0.09553345050918605+0.019113535771356133j)
1525,155x155,24025,12090,2,2,78.0,78.0,78,98,(0.10564199567977162+0j)
1526,155x155,24025,12090,2,2,78.0,78.0,78,93,(0.10094665736154912+0.0061670590666779105j)
1527,155x155,24025,12090,2,2,78.0,78.0,78,95,(0.1162438499713276+0j)
1528,155x155,24025,12090,2,2,78.0,78.0,78,95,(0.09464880141565231+0j)
1529,155x155,24025,12090,2,2,78.0,78.0,78,94,(0.09828521463635523+0.013512000465830263j)
1530,156x156,24336,12168,2,2,78.0,78.0,78,93,(0.10128324526519322+0.01169009218603028j)
1531,156x156,24336,12168,2,2,78.0,78.0,78,93,(0.10004367911327855+0.009250420053715468j)
1532,156x156,24336,12168,2,2,78.0,78.0,78,92,(0.09743636985540671+0j)
