,matrix,number_of_nodes,number_of_edges,diameter,radius,average_deg,max_in_deg,max_out_deg,sle,norm_sle,convergence_speed,convergence_iterations
231,121x121,14641,10285,2,2,85.0,85,96,(0.07895528032535476+0.024247825514374297j),0.08259475366771725,0.022975921630859375,5
232,121x121,14641,9559,2,2,79.0,79,95,(0.08864499818767672+0.007301939876707795j),0.0889452305053861,0.020665407180786133,5
233,121x121,14641,8833,2,2,73.0,73,88,(0.09962804116410744+0j),0.09962804116410744,0.019692182540893555,5
234,121x121,14641,8107,2,2,67.0,67,82,(0.09746480290872318+0.023472366378257233j),0.10025138298014345,0.02114558219909668,6
235,121x121,14641,7381,2,2,61.0,61,72,(0.13070858698132326+0j),0.13070858698132326,0.017030000686645508,6
236,121x121,14641,6655,2,2,55.0,55,75,(0.12024449542192361+0j),0.12024449542192361,0.018399477005004883,6
237,121x121,14641,5929,2,2,49.0,49,62,(0.1284377677735129+0j),0.1284377677735129,0.01429438591003418,6
238,121x121,14641,5203,2,2,43.0,43,58,(0.13353257373083433+0.06768698910357279j),0.14970797153487814,0.013524293899536133,6
239,121x121,14641,4477,2,2,37.0,37,51,(0.13922966151736982+0.06860058732792446j),0.15521256143746084,0.01347661018371582,7
240,122x122,14884,11224,2,2,92.0,92,105,(0.07683067192536719+0.014417241649994186j),0.078171663697901,0.02641582489013672,5
241,122x122,14884,10492,2,2,86.0,86,96,(0.08434597418906642+0.003755964148231574j),0.08442956015866399,0.0260465145111084,5
242,122x122,14884,9760,2,2,80.0,80,94,(0.0872779021006623+0.0034391336999339667j),0.08734563432535604,0.0248258113861084,5
243,122x122,14884,9028,2,2,74.0,74,91,(0.08690735573095887+0.04428835899234126j),0.09754151537874488,0.022718429565429688,5
244,122x122,14884,8296,2,2,68.0,68,80,(0.10695070099767172+0j),0.10695070099767172,0.02412724494934082,6
245,122x122,14884,7564,2,2,62.0,62,78,(0.11481680304530448+0.014282700679969807j),0.11570174501820554,0.023117780685424805,6
246,122x122,14884,6710,2,2,55.0,55,69,(0.11756034509785362+0.01122835699063456j),0.11809534597195424,0.017550945281982422,6
247,122x122,14884,5978,2,2,49.0,49,63,(0.12719683455613892+0.019046072288947207j),0.12861488090706136,0.016621828079223633,6
248,122x122,14884,5246,2,2,43.0,43,55,(0.15827836652147614+0.008386409261550822j),0.15850038854529339,0.014554977416992188,6
249,122x122,14884,4514,2,2,37.0,37,50,(0.16136463042380747+0j),0.16136463042380747,0.013533592224121094,7
250,123x123,15129,11439,2,2,93.0,93,103,(0.07657354975243119+0.01747503761213025j),0.07854225271300425,0.025372743606567383,5
251,123x123,15129,10701,2,2,87.0,87,97,(0.07988725978090867+0j),0.07988725978090867,0.02357196807861328,5
252,123x123,15129,9840,2,2,80.0,80,96,(0.08623891377629588+0j),0.08623891377629588,0.024336814880371094,5
253,123x123,15129,9102,2,2,74.0,74,89,(0.0941294728772531+0.008966978275611095j),0.0945556151878079,0.02165365219116211,5
254,123x123,15129,8364,2,2,68.0,68,83,(0.10367422596966082+0j),0.10367422596966082,0.02267742156982422,6
255,123x123,15129,7626,2,2,62.0,62,77,(0.10016652837955467+0.021701874868182366j),0.10249051068467938,0.01902461051940918,6
256,123x123,15129,6888,2,2,56.0,56,68,(0.12408021765704655+0j),0.12408021765704655,0.017143964767456055,6
257,123x123,15129,6150,2,2,50.0,50,61,(0.1283723450044407+0j),0.1283723450044407,0.016577959060668945,6
258,123x123,15129,5412,2,2,44.0,44,59,(0.13812582655894207+0.04255069547329497j),0.14453133102497892,0.01916337013244629,7
259,123x123,15129,4551,2,2,37.0,37,52,(0.1538618793655253+0.016961574149640578j),0.15479396926083788,0.014060735702514648,7
260,124x124,15376,11532,2,2,93.0,93,103,(0.08007001390337623+0j),0.08007001390337623,0.028501272201538086,5
261,124x124,15376,10788,2,2,87.0,87,97,(0.09041704873195916+0.023348969131592765j),0.09338317332852611,0.026281356811523438,5
262,124x124,15376,10044,2,2,81.0,81,92,(0.08704615957606207+0.019792540488163923j),0.08926801530176903,0.021629810333251953,5
263,124x124,15376,9300,2,2,75.0,75,89,(0.09360287063137294+0.005767612526258239j),0.09378039637731647,0.021111011505126953,5
264,124x124,15376,8556,2,2,69.0,69,83,(0.09888127405501977+0.02055847819665406j),0.1009958285500259,0.02250075340270996,6
265,124x124,15376,7812,2,2,63.0,63,82,(0.10720002008372367+0.024942132200512796j),0.11006341019911484,0.021470308303833008,6
266,124x124,15376,6944,2,2,56.0,56,69,(0.133191462159101+0.031093088617493866j),0.13677260599935412,0.01794743537902832,6
267,124x124,15376,6200,2,2,50.0,50,62,(0.13903914834057654+0j),0.13903914834057654,0.017017841339111328,6
268,124x124,15376,5456,2,2,44.0,44,60,(0.14300859767727783+0j),0.14300859767727783,0.013676881790161133,6
269,124x124,15376,4712,2,2,38.0,38,53,(0.15102649059915416+0.022741798488636878j),0.15272914018350972,0.013477325439453125,7
270,125x125,15625,11750,2,2,94.0,94,104,(0.07382035054453373+0j),0.07382035054453373,0.025365829467773438,5
271,125x125,15625,11000,2,2,88.0,88,99,(0.0773667172880238+0.024989426067247886j),0.0813024006969994,0.02460503578186035,5
272,125x125,15625,10250,2,2,82.0,82,93,(0.0955713218182314+0j),0.0955713218182314,0.02329277992248535,5
273,125x125,15625,9500,2,2,76.0,76,90,(0.09449871015345512+0.013446100769168853j),0.0954505308867445,0.024053335189819336,5
274,125x125,15625,8625,2,2,69.0,69,87,(0.1109037371848533+0j),0.1109037371848533,0.024624347686767578,6
275,125x125,15625,7875,2,2,63.0,63,76,(0.10862194167517635+0j),0.10862194167517635,0.023909568786621094,6
276,125x125,15625,7125,2,2,57.0,57,75,(0.12029710471237626+0j),0.12029710471237626,0.02296280860900879,6
277,125x125,15625,6250,2,2,50.0,50,66,(0.13432386192069679+0.00751356814604717j),0.13453383807643232,0.019073486328125,6
278,125x125,15625,5500,2,2,44.0,44,54,(0.14418153272598516+0.027555714264102013j),0.14679111610659265,0.016489267349243164,7
279,125x125,15625,4750,2,2,38.0,38,51,(0.17400579464176197+0j),0.17400579464176197,0.01456451416015625,7
280,126x126,15876,11970,2,2,95.0,95,107,(0.081149311507717+0j),0.081149311507717,0.0262601375579834,5
281,126x126,15876,11214,2,2,89.0,89,102,(0.0831611229802692+0.012806944328061865j),0.08414148916177758,0.024860858917236328,5
282,126x126,15876,10332,2,2,82.0,82,92,(0.0975186879942308+0j),0.0975186879942308,0.023253917694091797,5
283,126x126,15876,9576,2,2,76.0,76,89,(0.09432692336192064+0.007162709619177111j),0.09459848244033464,0.022668838500976562,5
284,126x126,15876,8820,2,2,70.0,70,91,(0.09720298878066201+0.001844845122336154j),0.09722049414305048,0.02514934539794922,6
285,126x126,15876,8064,2,2,64.0,64,79,(0.10292497040253398+0j),0.10292497040253398,0.020668983459472656,6
286,126x126,15876,7182,2,2,57.0,57,70,(0.1213633278720995+0j),0.1213633278720995,0.019045352935791016,6
287,126x126,15876,6426,2,2,51.0,51,62,(0.13864299107724956+0.023315434328069814j),0.14058978786794168,0.01651597023010254,6
288,126x126,15876,5670,2,2,45.0,45,60,(0.1436305102664293+0.015208287962514609j),0.14443342930964986,0.015577316284179688,6
289,126x126,15876,4788,2,2,38.0,38,48,(0.1718906899190048+0j),0.1718906899190048,0.015158414840698242,7
290,127x127,16129,12192,2,2,96.0,96,108,(0.07144230246865746+0.02343524751144074j),0.07518785412515527,0.03394651412963867,5
291,127x127,16129,11303,2,2,89.0,89,101,(0.08417755004874418+0j),0.08417755004874418,0.031386613845825195,5
292,127x127,16129,10541,2,2,83.0,83,95,(0.08448706524745939+0.003045336963131902j),0.08454193202989554,0.024731874465942383,5
293,127x127,16129,9779,2,2,77.0,77,89,(0.0995557549262109+0j),0.0995557549262109,0.022060871124267578,5
294,127x127,16129,8890,2,2,70.0,70,85,(0.11199353238894004+0.020417472670454823j),0.11383946805568503,0.022998571395874023,6
295,127x127,16129,8128,2,2,64.0,64,82,(0.11493268291160702+0.012568933231592553j),0.11561790382047339,0.02257537841796875,6
296,127x127,16129,7366,2,2,58.0,58,72,(0.11758340734325434+0j),0.11758340734325434,0.01954174041748047,6
297,127x127,16129,6477,2,2,51.0,51,70,(0.12959171923947818+0.0014140420987031055j),0.12959943368124974,0.017014741897583008,6
298,127x127,16129,5715,2,2,45.0,45,61,(0.14536354619842162+0.03615226700080828j),0.1497916785828852,0.01477670669555664,6
299,127x127,16129,4953,2,2,39.0,39,52,(0.15855084572491965+0.005231026427686084j),0.1586371151955759,0.014022111892700195,7
300,128x128,16384,12288,2,2,96.0,96,110,(0.07631490067339207+0.012412574118191393j),0.07731776032082986,0.025830984115600586,5
301,128x128,16384,11520,2,2,90.0,90,104,(0.08327724326707996+0j),0.08327724326707996,0.026187658309936523,5
302,128x128,16384,10752,2,2,84.0,84,97,(0.08842250381101528+0.0012297137166531076j),0.08843105436459489,0.02758932113647461,5
303,128x128,16384,9856,2,2,77.0,77,94,(0.09176868092050819+0.004756289942532925j),0.09189185541661178,0.024430036544799805,5
304,128x128,16384,9088,2,2,71.0,71,88,(0.0950971896314723+0j),0.0950971896314723,0.03059244155883789,6
305,128x128,16384,8320,2,2,65.0,65,78,(0.11374578721698961+0.026577947328767938j),0.11680963741842297,0.0377349853515625,6
306,128x128,16384,7424,2,2,58.0,58,73,(0.11208546322266419+0.01835012701180216j),0.11357763083982901,0.0257265567779541,6
307,128x128,16384,6656,2,2,52.0,52,71,(0.12765342385108944+0j),0.12765342385108944,0.018071651458740234,6
308,128x128,16384,5760,2,2,45.0,45,59,(0.14368598127560123+0j),0.14368598127560123,0.015181541442871094,6
309,128x128,16384,4992,2,2,39.0,39,50,(0.1551363070031871+0j),0.1551363070031871,0.0150604248046875,7
310,129x129,16641,12513,2,2,97.0,97,108,(0.08004546603819325+0j),0.08004546603819325,0.02453470230102539,5
311,129x129,16641,11739,2,2,91.0,91,102,(0.08006610538984753+0.009102333000314558j),0.08058184471918464,0.03042435646057129,5
312,129x129,16641,10836,2,2,84.0,84,96,(0.09457124150480527+0j),0.09457124150480527,0.023636579513549805,5
313,129x129,16641,10062,2,2,78.0,78,91,(0.08706309973328293+0.020286703137520484j),0.08939537828857515,0.02121138572692871,5
314,129x129,16641,9159,2,2,71.0,71,84,(0.11261459449332296+0j),0.11261459449332296,0.023122310638427734,6
315,129x129,16641,8385,2,2,65.0,65,83,(0.11051786401144553+0.0132322163288559j),0.11130718671597989,0.024702072143554688,6
316,129x129,16641,7611,2,2,59.0,59,74,(0.11476355956155357+0.016479190116450444j),0.11594066719720209,0.02124309539794922,6
317,129x129,16641,6708,2,2,52.0,52,67,(0.1321852620712088+0j),0.1321852620712088,0.022730588912963867,6
318,129x129,16641,5934,2,2,46.0,46,63,(0.1410593537238032+0.005522015434059098j),0.14116739682883941,0.020052433013916016,6
319,129x129,16641,5031,2,2,39.0,39,49,(0.15914129373620298+0j),0.15914129373620298,0.01709723472595215,7
320,12x12,144,108,2,2,9.0,9,11,(0.32959358880653883+0j),0.32959358880653883,0.0010004043579101562,9
321,12x12,144,108,2,2,9.0,9,11,(0.1991697452740887+0.1351231266506212j),0.24067996756769183,0.0010409355163574219,8
322,12x12,144,96,2,2,8.0,8,10,(0.15519132767832966+0.03497471476668049j),0.15908355936291263,0.0009579658508300781,8
323,12x12,144,96,2,2,8.0,8,11,(0.3222729910700456+0j),0.3222729910700456,0.0011515617370605469,7
324,12x12,144,84,2,2,7.0,7,10,(0.35497948600247853+0.0697129314374155j),0.36176004242063775,0.0010402202606201172,12
325,12x12,144,84,3,2,7.0,7,10,(0.22888434404202518+0j),0.22888434404202518,0.0,10
326,12x12,144,72,2,2,6.0,6,9,(0.24377424267978523+0j),0.24377424267978523,0.0013327598571777344,11
327,12x12,144,60,3,2,5.0,5,8,(0.36571351790239315+0.15302583970410108j),0.3964382483990278,0.0,12
328,12x12,144,60,3,2,5.0,5,7,(0.38922249358846633+0j),0.38922249358846633,0.0010418891906738281,16
329,12x12,144,48,4,2,4.0,4,6,(0.4240693679607404+0j),0.4240693679607404,0.0010027885437011719,13
330,130x130,16900,12740,2,2,98.0,98,108,(0.07163793890840425+0.02391705661662119j),0.07552496202082411,0.028049707412719727,5
331,130x130,16900,11830,2,2,91.0,91,104,(0.07863944153906491+0.002938326921227645j),0.07869431701636415,0.027121543884277344,5
332,130x130,16900,11050,2,2,85.0,85,99,(0.08959691401453761+0j),0.08959691401453761,0.027452468872070312,5
333,130x130,16900,10270,2,2,79.0,79,95,(0.09039670487891951+0.012765401060976822j),0.09129359077840053,0.02347278594970703,5
334,130x130,16900,9360,2,2,72.0,72,90,(0.11522206214524698+0j),0.11522206214524698,0.027626514434814453,6
335,130x130,16900,8580,2,2,66.0,66,80,(0.10437400866530892+0.011205616738878672j),0.10497380402445469,0.021045446395874023,6
336,130x130,16900,7670,2,2,59.0,59,73,(0.12188582276539449+0j),0.12188582276539449,0.02043890953063965,6
337,130x130,16900,6760,2,2,52.0,52,64,(0.13105650013795392+0j),0.13105650013795392,0.01702117919921875,6
338,130x130,16900,5980,2,2,46.0,46,59,(0.15335147192812656+0j),0.15335147192812656,0.015350341796875,6
339,130x130,16900,5070,2,2,39.0,39,55,(0.15932299998345817+0.04191607647791605j),0.16474457742527224,0.016073226928710938,7
340,131x131,17161,12969,2,2,99.0,99,112,(0.07224879456570166+0.028084666141871228j),0.07751539710597714,0.030013084411621094,5
341,131x131,17161,12052,2,2,92.0,92,106,(0.08212605763793093+0j),0.08212605763793093,0.03769230842590332,5
342,131x131,17161,11266,2,2,86.0,86,99,(0.0864809898552935+0.00591419022742799j),0.08668298133081015,0.031432390213012695,5
343,131x131,17161,10349,2,2,79.0,79,91,(0.08809710422542189+0.013582195396296494j),0.08913795939266292,0.02254319190979004,5
344,131x131,17161,9563,2,2,73.0,73,85,(0.09764960302504178+0.034142091377670734j),0.10344625355511657,0.02639150619506836,6
345,131x131,17161,8646,2,2,66.0,66,78,(0.10478021654881511+0.03589785920104668j),0.11075897288813562,0.022521495819091797,6
346,131x131,17161,7729,2,2,59.0,59,74,(0.13299547430094616+0j),0.13299547430094616,0.02043628692626953,6
347,131x131,17161,6943,2,2,53.0,53,64,(0.11857847615013295+0.021674888962286604j),0.12054316993349355,0.016942501068115234,6
348,131x131,17161,6026,2,2,46.0,46,61,(0.14729365392050256+0.0181143633388395j),0.1484033377132208,0.015067577362060547,6
349,131x131,17161,5240,2,2,40.0,40,56,(0.15064911279046414+0.028235648820835034j),0.1532723296909377,0.015132904052734375,7
350,132x132,17424,13068,2,2,99.0,99,110,(0.07866122589386501+0j),0.07866122589386501,0.02933526039123535,5
351,132x132,17424,12276,2,2,93.0,93,106,(0.0884452374981031+0j),0.0884452374981031,0.02704453468322754,5
352,132x132,17424,11352,2,2,86.0,86,100,(0.09861944171167056+0j),0.09861944171167056,0.029088497161865234,5
353,132x132,17424,10560,2,2,80.0,80,94,(0.09746563935957336+0.02065782783025354j),0.09963080199634455,0.026032447814941406,5
354,132x132,17424,9636,2,2,73.0,73,89,(0.10092859201743186+0j),0.10092859201743186,0.0325465202331543,6
355,132x132,17424,8844,2,2,67.0,67,80,(0.10595328617203109+0.004836497546925298j),0.10606361562370825,0.029883146286010742,6
356,132x132,17424,7920,2,2,60.0,60,74,(0.1255820000111313+0j),0.1255820000111313,0.026346445083618164,6
357,132x132,17424,6996,2,2,53.0,53,70,(0.1381413383224433+0.016290999691716913j),0.13909861977917418,0.01802849769592285,6
358,132x132,17424,6204,2,2,47.0,47,64,(0.13728125891276283+0j),0.13728125891276283,0.016026973724365234,6
359,132x132,17424,5280,2,2,40.0,40,52,(0.17584277992721076+0j),0.17584277992721076,0.017305850982666016,7
360,133x133,17689,13300,2,2,100.0,100,114,(0.06974902918559617+0.01535028176957913j),0.07141819251940376,0.02997756004333496,5
361,133x133,17689,12502,2,2,94.0,94,104,(0.08938968880923812+0j),0.08938968880923812,0.027304649353027344,5
362,133x133,17689,11571,2,2,87.0,87,103,(0.09309453432885333+0.006704095138362842j),0.09333561599695088,0.027572154998779297,5
363,133x133,17689,10640,2,2,80.0,80,95,(0.09420609500556952+0j),0.09420609500556952,0.02261638641357422,5
364,133x133,17689,9842,2,2,74.0,74,89,(0.09403248558717028+0.03374212484213486j),0.09990314977298564,0.02140045166015625,5
365,133x133,17689,8911,2,2,67.0,67,81,(0.11138974735854035+0.03271560759283408j),0.11609473199403902,0.02433943748474121,6
366,133x133,17689,7980,2,2,60.0,60,75,(0.1195792823738764+0j),0.1195792823738764,0.02197408676147461,6
367,133x133,17689,7182,2,2,54.0,54,68,(0.12898533237289012+0j),0.12898533237289012,0.022342681884765625,6
368,133x133,17689,6251,2,2,47.0,47,62,(0.15022022692079975+0j),0.15022022692079975,0.019669055938720703,6
369,133x133,17689,5320,2,2,40.0,40,52,(0.16341210871866707+0.0195366945968583j),0.16457581751780054,0.018154144287109375,7
370,134x134,17956,13534,2,2,101.0,101,112,(0.0708046358823432+0.0250437381006919j),0.07510316425083066,0.03100419044494629,5
371,134x134,17956,12596,2,2,94.0,94,108,(0.07288223465288146+0.012278201970541308j),0.0739092306253223,0.028939485549926758,5
372,134x134,17956,11792,2,2,88.0,88,101,(0.08130724667757461+0.0026058464310364697j),0.08134899383465116,0.028243303298950195,5
373,134x134,17956,10854,2,2,81.0,81,97,(0.09362599874850319+0.022017304546506182j),0.09617998409829523,0.025130271911621094,5
374,134x134,17956,9916,2,2,74.0,74,89,(0.09534879572829194+0.000834593115259048j),0.09535244827744897,0.021655559539794922,5
375,134x134,17956,9112,2,2,68.0,68,82,(0.10669587708942513+0.007331196101277484j),0.10694744795532571,0.023808717727661133,6
376,134x134,17956,8174,2,2,61.0,61,80,(0.11607220295325446+0j),0.11607220295325446,0.02252817153930664,6
377,134x134,17956,7236,2,2,54.0,54,71,(0.13159249943615287+0j),0.13159249943615287,0.020242691040039062,6
378,134x134,17956,6298,2,2,47.0,47,61,(0.13999816309156865+0.03390332145483829j),0.14404485716152296,0.018529653549194336,6
379,134x134,17956,5494,2,2,41.0,41,59,(0.15451751890729915+0.02850937562829638j),0.1571255808198743,0.01906895637512207,7
380,135x135,18225,13770,2,2,102.0,102,112,(0.07558810511981487+0j),0.07558810511981487,0.039118289947509766,5
381,135x135,18225,12825,2,2,95.0,95,106,(0.07879010029931+0.039956829654334176j),0.08834267451917453,0.03480029106140137,5
382,135x135,18225,11880,2,2,88.0,88,101,(0.09767957664940356+0j),0.09767957664940356,0.028246402740478516,5
383,135x135,18225,11070,2,2,82.0,82,95,(0.09143793136037992+0j),0.09143793136037992,0.02415156364440918,5
384,135x135,18225,10125,2,2,75.0,75,87,(0.09120628228372767+0.019950372802825286j),0.09336275115371614,0.02654242515563965,6
385,135x135,18225,9180,2,2,68.0,68,82,(0.10856473642121792+0.025442664528683594j),0.11150619342676735,0.026309728622436523,6
386,135x135,18225,8235,2,2,61.0,61,75,(0.12207124948631987+0.011087796056951798j),0.12257377032853278,0.020561695098876953,6
387,135x135,18225,7290,2,2,54.0,54,67,(0.12117795658506045+0.06088025259640358j),0.1356115862245284,0.019020795822143555,6
388,135x135,18225,6480,2,2,48.0,48,63,(0.13703360524232674+0.036020427193715794j),0.14168867329793028,0.016181230545043945,6
389,135x135,18225,5535,2,2,41.0,41,59,(0.1463855459766037+0.017532972056663803j),0.1474317916190674,0.01756143569946289,7
390,136x136,18496,13872,2,2,102.0,102,112,(0.07261638963330397+0.008322874429632272j),0.07309179353489174,0.0343785285949707,5
391,136x136,18496,13056,2,2,96.0,96,107,(0.08710351520587334+0j),0.08710351520587334,0.03287935256958008,5
392,136x136,18496,12104,2,2,89.0,89,103,(0.08775977200467415+0j),0.08775977200467415,0.033060312271118164,5
393,136x136,18496,11152,2,2,82.0,82,97,(0.09839368836603167+0.010277824259459147j),0.09892902294968894,0.043435096740722656,5
394,136x136,18496,10200,2,2,75.0,75,93,(0.09262678972976293+0.007578247178701791j),0.09293627927748785,0.028063535690307617,6
395,136x136,18496,9384,2,2,69.0,69,84,(0.10856926289432958+0.021206774088461913j),0.11062102925148143,0.0247955322265625,6
